County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Pittsburg County, Oklahoma,45417.0,33027.0,1533.0,1892.0,212.0,10.0,41.2,19567.0,16948.0,41252.0,21966.0,451.0,647.0,86800.0,916.0,11840,5949,1694,7936.0,17.47363322104058,1724.0,230.0,759.0,5092.0,271.0,823.0,10.0,0.0
Pontotoc County, Oklahoma,37700.0,27173.0,949.0,1586.0,143.0,0.0,35.3,18871.0,10963.0,41881.0,22381.0,450.0,626.0,99100.0,973.0,7866,4877,2798,6848.0,18.16445623342175,1405.0,184.0,723.0,4349.0,290.0,533.0,10.0,0.0
Pottawatomie County, Oklahoma,70144.0,53543.0,1793.0,3073.0,388.0,54.0,37.4,31540.0,23000.0,42764.0,20937.0,477.0,654.0,96400.0,991.0,16957,8850,2391,12378.0,17.646555656934307,2568.0,272.0,1187.0,8093.0,559.0,606.0,48.0,0.0
Pushmataha County, Oklahoma,11406.0,8577.0,117.0,316.0,6.0,4.0,44.5,4791.0,4347.0,29897.0,18542.0,311.0,514.0,71000.0,839.0,3221,1077,328,2966.0,26.003857618797124,565.0,37.0,326.0,2131.0,32.0,69.0,0.0,0.0
Roger Mills County, Oklahoma,3713.0,3364.0,3.0,194.0,1.0,7.0,41.6,1665.0,1235.0,53885.0,27326.0,367.0,567.0,81300.0,1015.0,945,554,166,484.0,13.035281443576622,88.0,0.0,29.0,399.0,0.0,25.0,0.0,7.0
Rogers County, Oklahoma,87730.0,66321.0,789.0,3396.0,841.0,7.0,38.6,44243.0,23757.0,58525.0,27365.0,573.0,786.0,143600.0,1239.0,19363,14880,3613,8002.0,9.121167217599453,1745.0,175.0,898.0,4609.0,299.0,816.0,237.0,0.0
Seminole County, Oklahoma,25443.0,17411.0,1262.0,1011.0,78.0,8.0,39.3,10344.0,9386.0,33819.0,18321.0,327.0,512.0,70500.0,893.0,6323,2603,887,5696.0,22.387297095468302,1146.0,123.0,540.0,3271.0,522.0,272.0,36.0,2.0
Sequoyah County, Oklahoma,41834.0,27850.0,841.0,1486.0,257.0,0.0,39.0,17826.0,14741.0,35742.0,18131.0,425.0,609.0,85800.0,864.0,11723,4510,1170,8842.0,21.13591815269876,1895.0,229.0,815.0,5082.0,314.0,507.0,60.0,0.0
Stephens County, Oklahoma,44929.0,38298.0,1034.0,2881.0,288.0,13.0,40.1,20345.0,15043.0,43885.0,23038.0,424.0,618.0,89300.0,1004.0,12745,4901,1578,6466.0,14.39159562865855,1239.0,116.0,578.0,4629.0,290.0,695.0,109.0,10.0
Texas County, Oklahoma,21157.0,14086.0,296.0,9233.0,713.0,0.0,31.3,11214.0,4563.0,49901.0,22064.0,436.0,632.0,89000.0,985.0,3891,2563,452,2645.0,12.501772463014605,502.0,16.0,296.0,1514.0,91.0,1560.0,17.0,0.0
Tillman County, Oklahoma,7898.0,6106.0,655.0,1841.0,31.0,4.0,40.4,3469.0,2790.0,36354.0,18035.0,284.0,544.0,52800.0,855.0,2095,865,196,1529.0,19.35933147632312,306.0,62.0,123.0,1064.0,141.0,658.0,3.0,0.0
Tulsa County, Oklahoma,609610.0,439171.0,62729.0,68260.0,14682.0,440.0,35.3,315233.0,155339.0,48181.0,27676.0,599.0,749.0,134100.0,1246.0,107098,113154,37547,95328.0,15.637538754285528,18627.0,1755.0,11106.0,52344.0,20609.0,19157.0,1963.0,167.0
Wagoner County, Oklahoma,74077.0,56450.0,2554.0,3676.0,1030.0,0.0,38.0,36125.0,20651.0,55723.0,24874.0,549.0,758.0,138400.0,1240.0,16868,11773,2692,8279.0,11.17620853976268,1740.0,219.0,803.0,5023.0,627.0,964.0,87.0,0.0
Washington County, Oklahoma,51329.0,40539.0,1304.0,2677.0,832.0,11.0,40.5,24242.0,16341.0,48687.0,27053.0,483.0,638.0,111000.0,1026.0,12033,8823,2629,7447.0,14.508367589471838,1575.0,223.0,809.0,5157.0,692.0,661.0,0.0,0.0
Washita County, Oklahoma,11631.0,10567.0,104.0,989.0,2.0,0.0,39.3,5244.0,3660.0,46686.0,23811.0,388.0,640.0,76500.0,828.0,3095,1364,408,1866.0,16.04333247356203,445.0,0.0,253.0,1642.0,9.0,274.0,0.0,0.0
Woods County, Oklahoma,8849.0,7858.0,327.0,451.0,50.0,4.0,34.8,4476.0,2844.0,51619.0,26022.0,418.0,578.0,80700.0,920.0,1815,1127,649,1199.0,13.549553621878179,163.0,24.0,68.0,1023.0,92.0,117.0,2.0,4.0
Woodward County, Oklahoma,20483.0,18686.0,227.0,2198.0,96.0,3.0,36.4,10064.0,5827.0,51867.0,24922.0,450.0,618.0,104300.0,953.0,5427,2326,633,2973.0,14.514475418639847,562.0,15.0,296.0,2833.0,4.0,678.0,0.0,0.0
Baker County, Oregon,16055.0,15319.0,45.0,569.0,82.0,12.0,47.9,7279.0,6046.0,41500.0,23234.0,491.0,625.0,147700.0,1139.0,3717,2668,780,2801.0,17.446278417938338,540.0,45.0,309.0,2554.0,13.0,261.0,0.0,0.0
Benton County, Oregon,85989.0,75783.0,887.0,5688.0,4786.0,309.0,32.3,44009.0,28802.0,48604.0,26738.0,734.0,816.0,270500.0,1614.0,8068,17947,11470,18235.0,21.2062007931247,1779.0,235.0,777.0,15016.0,462.0,1448.0,1641.0,243.0
Clackamas County, Oregon,380532.0,341361.0,3248.0,30012.0,14576.0,906.0,40.9,198895.0,104834.0,64352.0,32781.0,858.0,983.0,300600.0,1919.0,63935,75969,28695,36946.0,9.709038924453134,6930.0,739.0,3216.0,30890.0,701.0,6742.0,932.0,36.0
Clatsop County, Oregon,37157.0,33885.0,232.0,2889.0,412.0,37.0,43.7,19056.0,11643.0,44683.0,25680.0,701.0,812.0,256500.0,1537.0,7185,6256,2338,5994.0,16.131549909842022,1321.0,145.0,684.0,5016.0,81.0,828.0,47.0,0.0
Columbia County, Oregon,49333.0,45811.0,112.0,2119.0,516.0,79.0,42.0,23515.0,15585.0,54968.0,26271.0,664.0,785.0,213200.0,1517.0,11588,7420,2092,6659.0,13.498064176109297,1272.0,142.0,666.0,5763.0,22.0,853.0,30.0,8.0
Coos County, Oregon,62753.0,56471.0,594.0,3526.0,755.0,105.0,47.6,27576.0,24836.0,37940.0,22239.0,591.0,720.0,177000.0,1246.0,14822,9227,2879,10966.0,17.47486175959715,1789.0,183.0,839.0,9277.0,497.0,1204.0,159.0,61.0
Crook County, Oregon,20894.0,19528.0,30.0,1512.0,86.0,15.0,46.8,9274.0,7764.0,38795.0,20883.0,585.0,748.0,173000.0,1289.0,5666,2560,701,4036.0,19.31655020580071,881.0,68.0,258.0,3666.0,0.0,336.0,0.0,5.0
Curry County, Oregon,22361.0,20632.0,28.0,1307.0,87.0,7.0,53.8,9489.0,9797.0,39516.0,23972.0,660.0,797.0,230100.0,1417.0,5464,3566,1305,3341.0,14.941192254371451,478.0,50.0,281.0,3165.0,0.0,270.0,17.0,0.0
Deschutes County, Oregon,160565.0,149607.0,536.0,12082.0,1856.0,278.0,40.8,79756.0,48732.0,50209.0,27524.0,768.0,922.0,249500.0,1605.0,26247,34160,12105,23144.0,14.414100208638246,4689.0,752.0,1617.0,20510.0,129.0,3827.0,538.0,22.0
Douglas County, Oregon,107286.0,99536.0,293.0,5184.0,913.0,181.0,46.4,46374.0,42053.0,40524.0,21870.0,606.0,768.0,171300.0,1270.0,25464,14772,4464,19887.0,18.53643532240926,4001.0,594.0,1801.0,17650.0,131.0,1678.0,292.0,99.0
Gilliam County, Oregon,1915.0,1830.0,10.0,157.0,0.0,6.0,49.4,1005.0,579.0,44743.0,25320.0,523.0,691.0,116400.0,1083.0,504,283,56,224.0,11.697127937336814,30.0,6.0,8.0,203.0,3.0,29.0,0.0,6.0
Grant County, Oregon,7359.0,7010.0,24.0,229.0,12.0,2.0,50.5,3277.0,2869.0,35051.0,23828.0,443.0,619.0,136400.0,1022.0,1848,1212,464,1255.0,17.05394754722109,293.0,47.0,107.0,1198.0,0.0,64.0,8.0,0.0
Harney County, Oregon,7314.0,6752.0,34.0,314.0,60.0,12.0,46.1,3439.0,2522.0,38113.0,20865.0,384.0,560.0,112300.0,1012.0,1972,932,337,1334.0,18.238993710691823,321.0,21.0,111.0,1187.0,1.0,32.0,44.0,0.0
Hood River County, Oregon,22427.0,20327.0,120.0,6687.0,297.0,58.0,37.6,11952.0,5353.0,56725.0,25181.0,675.0,791.0,321700.0,1808.0,4180,4027,1581,2580.0,11.503990725464842,364.0,7.0,149.0,2224.0,0.0,1136.0,43.0,32.0
Jackson County, Oregon,205117.0,188399.0,1434.0,22749.0,1996.0,547.0,42.5,98669.0,67462.0,44005.0,24378.0,745.0,875.0,225100.0,1521.0,40267,32664,13909,34940.0,17.034180492109382,6831.0,847.0,3309.0,30392.0,379.0,5402.0,390.0,175.0
Jefferson County, Oregon,21461.0,14632.0,148.0,4223.0,153.0,134.0,40.2,9380.0,7254.0,43373.0,21593.0,563.0,722.0,165900.0,1284.0,4828,2685,779,4074.0,18.98327198173431,824.0,186.0,439.0,1985.0,36.0,1464.0,5.0,56.0
Josephine County, Oregon,82783.0,77729.0,299.0,5402.0,533.0,150.0,47.5,33686.0,34796.0,37733.0,21791.0,665.0,798.0,220900.0,1359.0,19491,12441,3933,16540.0,19.979947573777224,3157.0,602.0,1049.0,15026.0,90.0,1081.0,142.0,41.0
Klamath County, Oregon,66211.0,58118.0,492.0,7216.0,732.0,105.0,42.0,30739.0,22488.0,39627.0,21489.0,578.0,726.0,155000.0,1204.0,14902,9858,3207,12315.0,18.599628460527708,2629.0,255.0,1166.0,10163.0,272.0,2224.0,204.0,8.0
Lake County, Oregon,7862.0,7056.0,62.0,574.0,41.0,14.0,48.3,3790.0,2899.0,33611.0,22056.0,425.0,551.0,144100.0,1094.0,1971,1312,327,1497.0,19.040956499618417,304.0,0.0,106.0,1350.0,30.0,89.0,4.0,2.0
Lane County, Oregon,353382.0,313762.0,3356.0,26959.0,8666.0,856.0,39.0,175282.0,117100.0,42931.0,24224.0,720.0,841.0,218900.0,1493.0,61398,59629,25865,69183.0,19.577397830110193,10416.0,1546.0,5159.0,58058.0,1057.0,6772.0,3069.0,209.0
Lincoln County, Oregon,46070.0,40603.0,145.0,3736.0,638.0,259.0,49.8,22200.0,16820.0,42365.0,25194.0,711.0,827.0,237200.0,1373.0,10278,8074,3159,7307.0,15.860646841762536,1471.0,121.0,707.0,6106.0,61.0,867.0,189.0,125.0
Linn County, Oregon,117648.0,108295.0,567.0,9371.0,1161.0,254.0,39.1,54123.0,38496.0,46939.0,21500.0,658.0,798.0,173600.0,1364.0,25496,17472,4035,20724.0,17.615259077927377,3883.0,332.0,2096.0,17770.0,144.0,3011.0,295.0,220.0
Malheur County, Oregon,30898.0,25611.0,372.0,9904.0,542.0,65.0,36.6,12612.0,11300.0,35578.0,16352.0,467.0,601.0,132600.0,1134.0,6477,3024,1030,7647.0,24.749174703864327,1378.0,128.0,648.0,5553.0,67.0,3853.0,107.0,4.0
Marion County, Oregon,318441.0,257758.0,3198.0,78446.0,5850.0,2093.0,35.3,154148.0,90860.0,46885.0,22001.0,660.0,789.0,192200.0,1492.0,56722,45501,14895,57393.0,18.02311888230473,11200.0,1236.0,5471.0,40429.0,549.0,21934.0,1108.0,1299.0
Morrow County, Oregon,11218.0,9954.0,19.0,3622.0,71.0,9.0,36.9,5308.0,3169.0,49940.0,20663.0,514.0,665.0,119800.0,1074.0,2512,950,201,2011.0,17.92654662150116,434.0,111.0,206.0,1789.0,0.0,1039.0,2.0,8.0
Multnomah County, Oregon,747641.0,585524.0,42301.0,81535.0,50538.0,4680.0,36.1,422693.0,189423.0,52511.0,30475.0,799.0,913.0,271600.0,1758.0,107976,164333,82621,130507.0,17.455837761706487,20614.0,2451.0,10589.0,86625.0,15762.0,26436.0,8630.0,1495.0
Polk County, Oregon,75930.0,66643.0,316.0,9412.0,1736.0,261.0,37.5,35951.0,23672.0,52808.0,24426.0,688.0,793.0,217400.0,1538.0,12858,13028,5208,12204.0,16.072698538127224,2240.0,399.0,864.0,9670.0,9.0,2404.0,344.0,20.0
Sherman County, Oregon,1865.0,1745.0,2.0,84.0,2.0,0.0,48.6,845.0,671.0,42639.0,24314.0,549.0,752.0,135400.0,1023.0,460,307,50,408.0,21.87667560321716,62.0,15.0,27.0,358.0,2.0,51.0,0.0,0.0
Tillamook County, Oregon,25300.0,23097.0,114.0,2349.0,216.0,72.0,48.2,11428.0,9568.0,43676.0,22452.0,662.0,771.0,226500.0,1286.0,6662,3691,1160,3963.0,15.66403162055336,683.0,27.0,331.0,3297.0,21.0,1040.0,14.0,0.0
Umatilla County, Oregon,76306.0,66745.0,456.0,18548.0,631.0,98.0,35.7,35975.0,22508.0,48389.0,20836.0,530.0,668.0,142700.0,1203.0,15318,9777,2916,11971.0,15.688150342043876,2420.0,187.0,1532.0,9786.0,71.0,4184.0,99.0,14.0
Union County, Oregon,25741.0,24084.0,144.0,1061.0,260.0,240.0,39.9,11921.0,8835.0,42542.0,22684.0,532.0,664.0,156600.0,1149.0,5870,4007,1310,4672.0,18.150033021250145,806.0,107.0,338.0,4244.0,37.0,474.0,41.0,45.0
Wallowa County, Oregon,6924.0,6658.0,30.0,169.0,8.0,5.0,51.5,3239.0,2531.0,41994.0,23131.0,512.0,674.0,199900.0,1223.0,1814,1242,458,917.0,13.243789716926631,197.0,11.0,56.0,878.0,16.0,36.0,0.0,0.0
Wasco County, Oregon,25281.0,22007.0,143.0,3937.0,248.0,157.0,41.4,11967.0,8292.0,43765.0,22844.0,652.0,757.0,181600.0,1354.0,4986,3624,1428,4502.0,17.807839879751594,688.0,83.0,362.0,3462.0,34.0,1237.0,48.0,23.0
Washington County, Oregon,539608.0,416974.0,9510.0,85405.0,48106.0,2740.0,35.6,292203.0,125911.0,64180.0,31078.0,852.0,976.0,282400.0,1864.0,72967,122256,49467,60620.0,11.23408103660435,11174.0,1035.0,5413.0,40426.0,1888.0,20511.0,4451.0,436.0
Wheeler County, Oregon,1292.0,1232.0,0.0,34.0,2.0,0.0,55.5,637.0,497.0,37974.0,24575.0,419.0,556.0,123700.0,1037.0,386,188,59,197.0,15.24767801857585,55.0,4.0,12.0,196.0,0.0,0.0,1.0,0.0
Yamhill County, Oregon,99802.0,86671.0,1027.0,14890.0,1418.0,247.0,37.7,49595.0,28772.0,54535.0,24290.0,758.0,902.0,224900.0,1604.0,21034,14535,5099,13784.0,13.811346466002686,2483.0,316.0,1035.0,11737.0,217.0,3366.0,133.0,0.0
Adams County, Pennsylvania,101496.0,94086.0,1575.0,6301.0,755.0,0.0,41.9,54473.0,27856.0,59492.0,27284.0,649.0,820.0,198200.0,1562.0,29795,13469,5911,8490.0,8.364861669425396,1590.0,172.0,752.0,6554.0,224.0,2062.0,167.0,0.0
Allegheny County, Pennsylvania,1226933.0,998456.0,159750.0,20358.0,36286.0,352.0,41.1,652777.0,364819.0,51366.0,31593.0,603.0,751.0,122400.0,1302.0,275065,260830,127416,153529.0,12.513234218983433,26987.0,2945.0,17174.0,89837.0,48139.0,4242.0,6497.0,43.0
Armstrong County, Pennsylvania,68614.0,67150.0,656.0,411.0,121.0,0.0,44.9,33673.0,22866.0,45241.0,23661.0,442.0,588.0,94100.0,1029.0,25519,9529,1960,8828.0,12.866178913924273,1868.0,235.0,988.0,8450.0,126.0,181.0,26.0,0.0
Beaver County, Pennsylvania,170382.0,155255.0,10110.0,2142.0,892.0,13.0,44.5,86203.0,54148.0,49217.0,26258.0,465.0,623.0,115400.0,1186.0,49720,31440,9030,20342.0,11.939054594968953,4115.0,387.0,2435.0,16066.0,2944.0,400.0,180.0,0.0
Bedford County, Pennsylvania,49490.0,48519.0,298.0,482.0,134.0,10.0,44.4,24126.0,16151.0,43290.0,22259.0,435.0,593.0,120200.0,1055.0,18451,5862,1247,6146.0,12.418670438472418,1304.0,144.0,586.0,5923.0,39.0,99.0,57.0,0.0
Berks County, Pennsylvania,412078.0,346342.0,19731.0,70021.0,5432.0,226.0,39.5,216175.0,111406.0,55170.0,26723.0,659.0,832.0,170600.0,1505.0,110273,59987,21171,55348.0,13.431437737515713,10643.0,1163.0,6452.0,34856.0,5150.0,27165.0,456.0,111.0
Blair County, Pennsylvania,126940.0,122136.0,2283.0,1292.0,940.0,0.0,42.4,62299.0,41111.0,42992.0,23875.0,474.0,615.0,106500.0,1040.0,44292,18106,5270,17479.0,13.769497400346621,3186.0,424.0,1767.0,15941.0,1032.0,288.0,54.0,0.0
Bradford County, Pennsylvania,62624.0,61131.0,352.0,800.0,368.0,7.0,43.5,28912.0,21194.0,46963.0,23667.0,481.0,641.0,119900.0,1127.0,21277,8483,2549,8166.0,13.039729177312212,1593.0,163.0,632.0,7869.0,77.0,80.0,14.0,0.0
Bucks County, Pennsylvania,625977.0,561169.0,23113.0,27837.0,25340.0,154.0,42.2,347038.0,156206.0,76555.0,37466.0,964.0,1107.0,309900.0,2104.0,141515,127667,60596,33433.0,5.340931056572366,6402.0,742.0,3001.0,27256.0,3747.0,3326.0,536.0,26.0
Butler County, Pennsylvania,184535.0,178204.0,2075.0,2108.0,2044.0,15.0,42.0,97090.0,52089.0,58230.0,30957.0,580.0,739.0,169700.0,1422.0,47022,37439,13074,16756.0,9.080120302381662,3050.0,325.0,1584.0,15527.0,371.0,482.0,377.0,7.0
Cambria County, Pennsylvania,142448.0,133776.0,5065.0,2130.0,721.0,59.0,43.9,65751.0,52329.0,41730.0,22659.0,399.0,550.0,87100.0,994.0,48256,21269,6304,19993.0,14.035297090868246,3634.0,433.0,2018.0,16764.0,1695.0,939.0,99.0,13.0
Cameron County, Pennsylvania,5000.0,4907.0,38.0,28.0,8.0,0.0,48.4,2408.0,1839.0,41410.0,22747.0,388.0,493.0,69500.0,956.0,1952,747,110,646.0,12.92,110.0,6.0,73.0,601.0,22.0,9.0,4.0,0.0
Carbon County, Pennsylvania,65074.0,62410.0,952.0,2308.0,295.0,0.0,44.5,32110.0,21226.0,48900.0,24861.0,569.0,757.0,146700.0,1323.0,21903,8827,2575,7440.0,11.433137658665519,1490.0,303.0,757.0,6830.0,285.0,656.0,41.0,0.0
Centre County, Pennsylvania,154460.0,137980.0,4860.0,3918.0,8001.0,71.0,29.3,77426.0,55851.0,50336.0,25545.0,795.0,872.0,192600.0,1440.0,28491,24331,16951,28141.0,18.21895636410721,2343.0,219.0,1071.0,23488.0,1199.0,934.0,2544.0,8.0
Chester County, Pennsylvania,503075.0,438698.0,29898.0,33473.0,20359.0,76.0,39.7,274726.0,120143.0,86050.0,42210.0,1004.0,1166.0,325200.0,2217.0,81425,118666,64172,33895.0,6.7375639815136905,5514.0,732.0,2643.0,26078.0,5043.0,6779.0,858.0,20.0
Clarion County, Pennsylvania,39720.0,38552.0,487.0,259.0,208.0,0.0,39.9,18910.0,14165.0,42389.0,21902.0,433.0,591.0,106200.0,1006.0,12487,5121,1779,6945.0,17.48489425981873,1010.0,97.0,500.0,6628.0,123.0,102.0,68.0,0.0
Clearfield County, Pennsylvania,81536.0,78077.0,1812.0,2024.0,499.0,0.0,43.0,38260.0,29410.0,41030.0,21273.0,418.0,580.0,85100.0,1004.0,30252,10818,2429,11078.0,13.586636577708006,2338.0,326.0,1138.0,10749.0,54.0,515.0,67.0,0.0
Clinton County, Pennsylvania,39501.0,38071.0,555.0,471.0,152.0,11.0,38.2,18507.0,13864.0,42184.0,21875.0,518.0,637.0,110900.0,1111.0,11642,4820,1485,5914.0,14.971772866509708,976.0,110.0,613.0,5585.0,116.0,79.0,67.0,0.0
Columbia County, Pennsylvania,67021.0,64331.0,1270.0,1482.0,701.0,0.0,39.8,33125.0,23200.0,44807.0,23681.0,525.0,679.0,135000.0,1203.0,20429,8642,3374,10438.0,15.57422300472986,1458.0,133.0,694.0,9370.0,508.0,193.0,337.0,0.0
Crawford County, Pennsylvania,88173.0,84687.0,1540.0,906.0,358.0,15.0,42.0,41396.0,29759.0,42504.0,21741.0,442.0,590.0,102700.0,1061.0,27964,11522,4082,13376.0,15.170176811495583,2658.0,365.0,1195.0,12531.0,365.0,223.0,41.0,8.0
Cumberland County, Pennsylvania,237449.0,214719.0,7737.0,6984.0,7145.0,71.0,40.5,127010.0,67225.0,60826.0,31791.0,708.0,854.0,184500.0,1488.0,57803,44736,20432,18533.0,7.80504445165067,3305.0,531.0,1654.0,14945.0,1543.0,1125.0,455.0,0.0
Dauphin County, Pennsylvania,269035.0,196403.0,47590.0,19750.0,8739.0,78.0,39.3,143436.0,71229.0,54066.0,29234.0,690.0,839.0,158800.0,1404.0,67431,46306,20540,34965.0,12.996450275986396,6276.0,533.0,3993.0,17034.0,11974.0,6254.0,1306.0,56.0
Delaware County, Pennsylvania,559771.0,404244.0,113046.0,17412.0,27002.0,51.0,38.8,292386.0,154689.0,64041.0,33179.0,826.0,964.0,234100.0,1856.0,123716,103673,54126,55492.0,9.913339562070918,10302.0,1325.0,6077.0,26281.0,22791.0,4707.0,3026.0,0.0
Elk County, Pennsylvania,31799.0,31256.0,185.0,200.0,162.0,0.0,45.6,15952.0,10341.0,45767.0,23738.0,416.0,556.0,92100.0,969.0,12203,4709,1046,3260.0,10.251894713670241,745.0,56.0,553.0,3153.0,34.0,29.0,51.0,0.0
Erie County, Pennsylvania,280518.0,247774.0,19674.0,9868.0,3513.0,26.0,38.6,140676.0,84962.0,45202.0,24189.0,520.0,660.0,115100.0,1140.0,77143,44156,16611,45408.0,16.187196543537315,8409.0,871.0,4979.0,33866.0,7115.0,3783.0,1067.0,17.0
Fayette County, Pennsylvania,136145.0,126802.0,5713.0,1181.0,472.0,36.0,43.6,59700.0,52657.0,39115.0,20884.0,425.0,570.0,84200.0,958.0,49565,17362,4290,24260.0,17.819236843071725,4710.0,565.0,2548.0,21377.0,1480.0,344.0,64.0,22.0
Forest County, Pennsylvania,7696.0,5888.0,1466.0,430.0,26.0,0.0,41.5,1929.0,5142.0,36556.0,13646.0,363.0,501.0,83600.0,838.0,3149,650,153,782.0,10.161122661122661,103.0,5.0,29.0,709.0,25.0,14.0,0.0,0.0
Franklin County, Pennsylvania,150594.0,140494.0,5320.0,6780.0,1374.0,19.0,40.5,75820.0,43437.0,52637.0,25741.0,609.0,772.0,177500.0,1372.0,45667,20502,7292,16188.0,10.749432248296745,3030.0,342.0,1285.0,13829.0,1454.0,2328.0,67.0,12.0
Fulton County, Pennsylvania,14779.0,14391.0,194.0,138.0,20.0,8.0,42.5,7205.0,4674.0,48461.0,23201.0,453.0,611.0,159300.0,1227.0,5500,1471,435,1624.0,10.988564855538264,332.0,48.0,180.0,1520.0,47.0,35.0,4.0,3.0
Greene County, Pennsylvania,38362.0,35438.0,2016.0,482.0,145.0,3.0,41.5,16300.0,15633.0,44388.0,21819.0,422.0,597.0,89400.0,1009.0,13468,4528,1466,4999.0,13.031124550336271,986.0,74.0,487.0,4905.0,9.0,1.0,10.0,0.0
Huntingdon County, Pennsylvania,45874.0,42530.0,2433.0,759.0,214.0,5.0,41.9,20266.0,17726.0,44183.0,20739.0,421.0,543.0,115000.0,1051.0,17158,4905,1664,5183.0,11.298338928369011,1033.0,121.0,456.0,4893.0,154.0,68.0,21.0,0.0
Indiana County, Pennsylvania,88404.0,83817.0,2228.0,1055.0,953.0,33.0,38.7,42762.0,31096.0,43997.0,22933.0,522.0,656.0,103000.0,1083.0,25306,11955,4865,14695.0,16.622551015791142,2088.0,275.0,1023.0,13381.0,794.0,295.0,188.0,10.0
Jefferson County, Pennsylvania,45015.0,44201.0,156.0,306.0,80.0,2.0,43.1,21234.0,15261.0,41262.0,21300.0,414.0,566.0,86800.0,927.0,16552,5807,1341,6762.0,15.02165944685105,1322.0,127.0,623.0,6541.0,42.0,47.0,4.0,0.0
Juniata County, Pennsylvania,24737.0,24079.0,211.0,656.0,93.0,0.0,41.7,12084.0,7488.0,46163.0,21628.0,435.0,571.0,138200.0,1158.0,9199,2472,692,2875.0,11.622266240853781,525.0,51.0,254.0,2757.0,52.0,171.0,17.0,0.0
Lackawanna County, Pennsylvania,214275.0,199677.0,5925.0,11296.0,3913.0,49.0,42.1,107294.0,68718.0,46044.0,25594.0,537.0,679.0,144100.0,1325.0,58495,36532,14618,28007.0,13.070586862676468,5158.0,453.0,2987.0,23467.0,2090.0,3479.0,896.0,0.0
Lancaster County, Pennsylvania,523306.0,468324.0,19704.0,47079.0,10278.0,130.0,38.2,273211.0,136167.0,56483.0,26496.0,720.0,875.0,188200.0,1484.0,136412,75898,28471,53177.0,10.161740931691973,10053.0,850.0,4906.0,40220.0,4979.0,13148.0,837.0,81.0
Lawrence County, Pennsylvania,90374.0,84514.0,3624.0,980.0,283.0,21.0,44.0,43327.0,30474.0,43546.0,22906.0,461.0,621.0,96700.0,1087.0,29256,14085,3875,12667.0,14.016199349370394,2757.0,243.0,1525.0,10580.0,1625.0,269.0,42.0,6.0
Lebanon County, Pennsylvania,134411.0,119607.0,2398.0,13296.0,1455.0,0.0,41.0,69947.0,37110.0,54818.0,27074.0,596.0,739.0,164300.0,1378.0,42136,17427,6478,13950.0,10.378614845511157,2723.0,249.0,1593.0,9649.0,722.0,4293.0,95.0,0.0
Lehigh County, Pennsylvania,352068.0,284482.0,22716.0,68947.0,10848.0,0.0,39.4,182987.0,96632.0,54923.0,27923.0,780.0,914.0,196600.0,1600.0,83000,61016,26152,47016.0,13.354238385766386,9053.0,1088.0,5280.0,27770.0,5777.0,23085.0,1114.0,0.0
Luzerne County, Pennsylvania,320827.0,292789.0,11939.0,23829.0,3045.0,49.0,42.8,159067.0,105921.0,44402.0,24793.0,508.0,665.0,121000.0,1224.0,92726,49052,17594,48147.0,15.007153387962983,9598.0,822.0,5988.0,38782.0,4646.0,8733.0,474.0,0.0
Lycoming County, Pennsylvania,116604.0,107755.0,5585.0,1711.0,711.0,30.0,41.2,59138.0,36241.0,45430.0,22987.0,526.0,675.0,131000.0,1185.0,34528,17623,5255,15731.0,13.490960858975678,2849.0,367.0,1621.0,12798.0,2100.0,601.0,45.0,15.0
McKean County, Pennsylvania,43294.0,41204.0,1105.0,807.0,211.0,0.0,42.2,20026.0,15371.0,41834.0,22426.0,441.0,599.0,72700.0,930.0,15154,5216,1776,6667.0,15.399362498267658,1449.0,148.0,826.0,6412.0,101.0,168.0,3.0,0.0
Mercer County, Pennsylvania,116059.0,106201.0,6724.0,1328.0,839.0,22.0,43.1,54334.0,40696.0,44301.0,22831.0,464.0,613.0,104600.0,1079.0,36110,17011,5566,14655.0,12.62719823538028,2791.0,261.0,1600.0,11847.0,2065.0,249.0,29.0,0.0
Mifflin County, Pennsylvania,46698.0,45602.0,328.0,558.0,169.0,8.0,42.9,21043.0,16165.0,40384.0,20794.0,423.0,597.0,95700.0,1035.0,16427,4856,1209,7032.0,15.05846074778363,1272.0,151.0,550.0,6853.0,119.0,198.0,0.0,0.0
Monroe County, Pennsylvania,168947.0,133639.0,22583.0,22919.0,3608.0,73.0,40.6,87717.0,48197.0,57408.0,25494.0,830.0,990.0,191800.0,1734.0,42045,26767,9588,19790.0,11.713732709074444,3770.0,293.0,1884.0,15173.0,2573.0,4136.0,592.0,27.0
Montgomery County, Pennsylvania,804621.0,658994.0,70875.0,35284.0,52843.0,162.0,40.8,444232.0,200271.0,79183.0,41472.0,976.0,1128.0,292600.0,2070.0,145500,181229,109626,48007.0,5.966411515483688,8365.0,813.0,4148.0,32106.0,9367.0,4898.0,3936.0,14.0
