County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Bates County, Missouri,16780.0,16065.0,113.0,326.0,12.0,0.0,41.8,7916.0,5242.0,39744.0,21369.0,400.0,600.0,100200.0,1079.0,5234,1514,494,3327.0,19.827175208581643,704.0,112.0,247.0,3145.0,39.0,99.0,5.0,0.0
Benton County, Missouri,18961.0,18406.0,51.0,318.0,34.0,4.0,52.1,7233.0,8793.0,33145.0,19412.0,409.0,589.0,105400.0,963.0,6565,2190,534,3672.0,19.36606719054902,859.0,89.0,254.0,3451.0,11.0,12.0,0.0,0.0
Bollinger County, Missouri,12394.0,12137.0,41.0,110.0,102.0,0.0,42.9,5203.0,4690.0,38906.0,20186.0,382.0,556.0,96800.0,911.0,3774,969,341,2700.0,21.78473454897531,527.0,47.0,177.0,2669.0,10.0,77.0,0.0,0.0
Boone County, Missouri,168268.0,138849.0,14684.0,5259.0,6739.0,128.0,29.9,94497.0,42582.0,49059.0,27098.0,632.0,798.0,165900.0,1290.0,19756,32911,19971,31958.0,18.99232177241068,3550.0,501.0,2000.0,22948.0,4816.0,946.0,1990.0,14.0
Buchanan County, Missouri,89536.0,79837.0,4447.0,5103.0,758.0,163.0,36.8,45336.0,25488.0,44971.0,22839.0,519.0,681.0,108600.0,1082.0,23005,10755,3962,15133.0,16.90158148677627,2800.0,474.0,1636.0,12209.0,1151.0,1132.0,39.0,77.0
Butler County, Missouri,42957.0,39002.0,2247.0,708.0,237.0,0.0,40.0,19538.0,14504.0,36160.0,19186.0,413.0,606.0,91700.0,928.0,11184,4746,1691,8063.0,18.769932723421096,1670.0,124.0,873.0,6889.0,473.0,278.0,15.0,0.0
Caldwell County, Missouri,9176.0,8870.0,68.0,164.0,17.0,0.0,41.9,4160.0,3039.0,41740.0,22135.0,407.0,643.0,88900.0,1107.0,2703,1229,223,1323.0,14.418047079337402,351.0,55.0,170.0,1267.0,9.0,29.0,11.0,0.0
Callaway County, Missouri,44483.0,40837.0,1719.0,796.0,347.0,0.0,38.3,21386.0,14569.0,48264.0,22901.0,457.0,665.0,122400.0,1068.0,11317,6051,2134,5977.0,13.43659375491761,1157.0,64.0,792.0,5408.0,198.0,112.0,5.0,0.0
Camden County, Missouri,43873.0,42443.0,200.0,1066.0,297.0,0.0,49.4,19527.0,17026.0,43498.0,23251.0,491.0,656.0,167100.0,1085.0,11594,7376,2494,7258.0,16.54320424862672,1508.0,159.0,609.0,6663.0,38.0,772.0,203.0,0.0
Cape Girardeau County, Missouri,77031.0,68364.0,5695.0,1634.0,989.0,117.0,35.9,40149.0,21868.0,45849.0,23684.0,518.0,686.0,138000.0,1095.0,16728,11494,4754,12750.0,16.551777855668497,2023.0,268.0,1147.0,8725.0,2958.0,499.0,286.0,93.0
Carroll County, Missouri,9157.0,8750.0,81.0,120.0,6.0,0.0,42.2,4405.0,2898.0,42582.0,23424.0,332.0,521.0,80900.0,964.0,3058,981,397,1213.0,13.246696516326308,209.0,1.0,117.0,1129.0,35.0,17.0,6.0,0.0
Carter County, Missouri,6283.0,6035.0,37.0,119.0,0.0,0.0,40.7,2746.0,2191.0,32656.0,19318.0,317.0,447.0,102900.0,1051.0,1261,735,260,1427.0,22.712080216457107,258.0,0.0,118.0,1307.0,33.0,28.0,0.0,0.0
Cass County, Missouri,100339.0,92595.0,3745.0,4145.0,665.0,31.0,39.0,51743.0,25699.0,61046.0,28013.0,705.0,929.0,156000.0,1379.0,23418,15642,5483,9477.0,9.444981512672042,2000.0,165.0,1108.0,8475.0,381.0,967.0,12.0,0.0
Cedar County, Missouri,13912.0,13444.0,36.0,173.0,71.0,34.0,43.8,5505.0,5519.0,29872.0,17744.0,364.0,597.0,87800.0,882.0,4098,1420,475,3170.0,22.78608395629672,698.0,88.0,145.0,3050.0,1.0,15.0,13.0,33.0
Chariton County, Missouri,7727.0,7448.0,173.0,61.0,17.0,0.0,45.6,3451.0,2761.0,40195.0,20300.0,291.0,478.0,71500.0,896.0,2683,828,235,1260.0,16.306457874983824,229.0,20.0,102.0,1128.0,106.0,12.0,5.0,0.0
Christian County, Missouri,79856.0,76693.0,528.0,2147.0,315.0,39.0,37.3,40622.0,20197.0,52693.0,25428.0,575.0,745.0,141700.0,1176.0,16514,13424,4137,8426.0,10.551492686836305,1706.0,161.0,611.0,7598.0,136.0,347.0,32.0,0.0
Clark County, Missouri,7001.0,6841.0,34.0,33.0,8.0,0.0,43.5,3404.0,2123.0,43497.0,23583.0,332.0,489.0,78600.0,897.0,2126,839,130,1113.0,15.897728895872019,184.0,34.0,76.0,1046.0,12.0,33.0,0.0,0.0
Clay County, Missouri,227984.0,198862.0,12295.0,14269.0,4691.0,505.0,36.5,124908.0,51639.0,61184.0,29455.0,668.0,823.0,153600.0,1403.0,43660,43849,15097,20981.0,9.202838795704961,3987.0,426.0,2232.0,15455.0,2990.0,2464.0,589.0,182.0
Clinton County, Missouri,20545.0,19603.0,394.0,369.0,51.0,34.0,41.0,10516.0,5696.0,53361.0,25307.0,517.0,745.0,136700.0,1241.0,5625,2740,729,1974.0,9.608177172061328,432.0,60.0,212.0,1775.0,73.0,21.0,9.0,34.0
Cole County, Missouri,76426.0,63563.0,8732.0,1985.0,849.0,79.0,37.6,38283.0,22421.0,53228.0,26254.0,459.0,601.0,146700.0,1172.0,16340,14550,5429,9784.0,12.801926046109962,1794.0,240.0,1207.0,6013.0,2771.0,533.0,53.0,35.0
Cooper County, Missouri,17585.0,15770.0,1006.0,255.0,53.0,0.0,38.8,8512.0,5618.0,44102.0,23193.0,424.0,638.0,125800.0,1018.0,4836,2475,726,2632.0,14.967301677566107,490.0,57.0,222.0,2306.0,187.0,21.0,0.0,0.0
Crawford County, Missouri,24680.0,24126.0,65.0,396.0,36.0,2.0,41.1,10902.0,8557.0,35829.0,19099.0,432.0,610.0,106200.0,973.0,6742,2461,826,5483.0,22.216369529983794,1215.0,146.0,588.0,5374.0,17.0,174.0,0.0,2.0
Dade County, Missouri,7678.0,7351.0,43.0,130.0,2.0,4.0,46.9,3574.0,2716.0,36209.0,20360.0,359.0,564.0,78700.0,883.0,2325,923,316,1663.0,21.659286272466787,365.0,40.0,161.0,1562.0,12.0,87.0,0.0,0.0
Dallas County, Missouri,16632.0,15907.0,8.0,288.0,10.0,0.0,42.7,7200.0,5880.0,38314.0,17663.0,384.0,560.0,94600.0,901.0,4781,1807,500,3730.0,22.426647426647428,923.0,120.0,322.0,3382.0,4.0,41.0,0.0,0.0
Daviess County, Missouri,8324.0,8099.0,59.0,107.0,14.0,0.0,40.4,3605.0,2809.0,42188.0,19726.0,354.0,587.0,102800.0,1018.0,2331,1034,221,1297.0,15.581451225372417,257.0,19.0,75.0,1265.0,0.0,27.0,0.0,0.0
DeKalb County, Missouri,12824.0,10835.0,1384.0,244.0,99.0,2.0,40.7,4609.0,6312.0,44936.0,17288.0,378.0,545.0,114300.0,1139.0,4643,1380,269,1022.0,7.96943231441048,242.0,9.0,133.0,980.0,26.0,81.0,2.0,0.0
Dent County, Missouri,15681.0,15023.0,76.0,190.0,68.0,0.0,43.5,6597.0,5829.0,37658.0,19589.0,361.0,528.0,88900.0,909.0,4277,1576,554,3095.0,19.737261654231236,606.0,70.0,249.0,2950.0,0.0,64.0,55.0,0.0
Douglas County, Missouri,13575.0,13358.0,0.0,136.0,0.0,0.0,46.7,5415.0,5604.0,30879.0,16780.0,370.0,602.0,97300.0,813.0,4249,1242,311,2861.0,21.075506445672193,551.0,56.0,248.0,2845.0,0.0,45.0,0.0,0.0
Dunklin County, Missouri,31778.0,27422.0,3334.0,1887.0,25.0,0.0,39.7,12727.0,11870.0,31777.0,18158.0,323.0,512.0,69900.0,844.0,8728,2393,981,8271.0,26.02744036754988,1642.0,115.0,847.0,6546.0,1135.0,928.0,0.0,0.0
Franklin County, Missouri,101682.0,98244.0,1175.0,1561.0,477.0,53.0,39.9,51982.0,27909.0,48661.0,24732.0,518.0,701.0,147500.0,1207.0,24590,14229,4605,12604.0,12.395507562793808,2622.0,419.0,1092.0,11968.0,288.0,348.0,36.0,0.0
Gasconade County, Missouri,15014.0,14698.0,91.0,180.0,44.0,0.0,45.7,7075.0,5070.0,42574.0,22067.0,413.0,566.0,116300.0,1029.0,4561,1996,481,2240.0,14.919408552018117,439.0,85.0,166.0,2135.0,13.0,110.0,17.0,0.0
Gentry County, Missouri,6792.0,6649.0,47.0,53.0,26.0,0.0,41.6,3159.0,2179.0,40591.0,20223.0,330.0,499.0,83700.0,978.0,2042,797,242,1066.0,15.694935217903415,188.0,6.0,64.0,1010.0,29.0,0.0,7.0,0.0
Greene County, Missouri,280657.0,256105.0,8501.0,9040.0,4676.0,354.0,35.6,144817.0,83080.0,40512.0,23765.0,551.0,694.0,128000.0,1054.0,52294,46907,18537,51334.0,18.29065371610186,9240.0,1239.0,4879.0,44512.0,2592.0,2763.0,1327.0,99.0
Grundy County, Missouri,10279.0,9890.0,105.0,118.0,47.0,0.0,42.1,4579.0,3486.0,37167.0,19299.0,359.0,584.0,75900.0,902.0,2769,1426,432,1744.0,16.966630995233,336.0,15.0,171.0,1649.0,45.0,67.0,4.0,0.0
Harrison County, Missouri,8795.0,8597.0,76.0,163.0,2.0,4.0,42.1,4122.0,2748.0,39342.0,19648.0,342.0,569.0,68400.0,917.0,3054,1003,159,1325.0,15.065378055713474,269.0,31.0,109.0,1284.0,25.0,9.0,0.0,1.0
Henry County, Missouri,22134.0,21294.0,326.0,419.0,39.0,41.0,43.8,10092.0,7612.0,39880.0,22230.0,427.0,656.0,93200.0,972.0,6490,2572,825,3987.0,18.013011656275413,822.0,128.0,413.0,3761.0,43.0,67.0,6.0,0.0
Hickory County, Missouri,9420.0,9125.0,26.0,116.0,45.0,6.0,53.6,3456.0,4569.0,31897.0,17804.0,343.0,549.0,101200.0,875.0,3091,1113,236,2227.0,23.641188959660298,487.0,20.0,115.0,2073.0,2.0,5.0,45.0,0.0
Holt County, Missouri,4695.0,4557.0,30.0,13.0,18.0,0.0,47.0,2398.0,1452.0,41842.0,23917.0,320.0,453.0,80600.0,960.0,1606,581,182,556.0,11.842385516506923,125.0,2.0,56.0,538.0,1.0,3.0,6.0,0.0
Howard County, Missouri,10183.0,9340.0,514.0,137.0,18.0,15.0,39.4,4719.0,3396.0,44081.0,23082.0,373.0,655.0,94100.0,950.0,2518,1439,521,1631.0,16.01689089659236,284.0,23.0,141.0,1495.0,43.0,39.0,2.0,0.0
Howell County, Missouri,40469.0,38877.0,114.0,735.0,259.0,0.0,39.8,17448.0,14017.0,33006.0,18771.0,386.0,553.0,99600.0,914.0,10746,4112,1843,9062.0,22.392448540858435,2054.0,72.0,912.0,8597.0,22.0,421.0,34.0,0.0
Iron County, Missouri,10424.0,10001.0,187.0,150.0,0.0,0.0,43.5,4437.0,3973.0,37259.0,19984.0,371.0,530.0,80700.0,874.0,2928,955,338,2185.0,20.96124328472755,434.0,62.0,186.0,2000.0,96.0,30.0,0.0,0.0
Jackson County, Missouri,678167.0,452199.0,161305.0,57972.0,11706.0,1548.0,36.4,353951.0,177229.0,46917.0,26328.0,620.0,800.0,125800.0,1306.0,137665,111368,47201,116662.0,17.20254745512536,21246.0,2460.0,13720.0,53642.0,46368.0,16731.0,2493.0,234.0
Jasper County, Missouri,116996.0,106486.0,2647.0,8408.0,1076.0,336.0,35.4,58936.0,31064.0,40914.0,21904.0,495.0,684.0,102000.0,1001.0,26924,16139,4679,20309.0,17.358713118397212,3533.0,438.0,1613.0,17148.0,1183.0,3671.0,120.0,77.0
Jefferson County, Missouri,220558.0,212700.0,1925.0,3748.0,1429.0,140.0,38.4,116970.0,55732.0,55563.0,25034.0,602.0,770.0,150200.0,1280.0,51200,33269,8634,24344.0,11.037459534453522,5231.0,634.0,2847.0,22580.0,678.0,536.0,30.0,34.0
Johnson County, Missouri,53879.0,48269.0,2409.0,1946.0,745.0,74.0,29.6,28225.0,14950.0,49978.0,22394.0,538.0,732.0,142400.0,1205.0,9343,7781,3168,8619.0,15.996956142467381,1206.0,116.0,483.0,7548.0,487.0,277.0,177.0,0.0
Knox County, Missouri,4078.0,3949.0,51.0,17.0,0.0,21.0,44.3,1952.0,1264.0,35597.0,22363.0,280.0,428.0,67000.0,850.0,1289,429,124,948.0,23.246689553702794,164.0,16.0,46.0,877.0,38.0,0.0,0.0,16.0
Laclede County, Missouri,35544.0,34088.0,189.0,762.0,226.0,4.0,39.3,16081.0,11756.0,38693.0,19218.0,422.0,601.0,99900.0,945.0,9972,3647,1086,6765.0,19.032748143146524,1620.0,220.0,916.0,6434.0,54.0,179.0,18.0,0.0
Lafayette County, Missouri,33069.0,31233.0,697.0,802.0,74.0,3.0,40.8,16553.0,9704.0,51195.0,24175.0,454.0,643.0,116900.0,1135.0,9685,4178,1260,3447.0,10.423659620792888,675.0,53.0,390.0,3072.0,65.0,411.0,1.0,0.0
Lawrence County, Missouri,38306.0,36552.0,68.0,2577.0,198.0,0.0,39.3,17249.0,12160.0,40496.0,19463.0,430.0,626.0,92500.0,986.0,10340,4259,1123,6915.0,18.05200229729024,1469.0,76.0,582.0,6168.0,11.0,775.0,11.0,0.0
Lewis County, Missouri,10176.0,9568.0,269.0,166.0,31.0,15.0,39.3,5217.0,2848.0,43000.0,19514.0,343.0,488.0,84300.0,865.0,3173,945,295,1088.0,10.69182389937107,141.0,11.0,78.0,918.0,75.0,0.0,0.0,15.0
Lincoln County, Missouri,53458.0,50525.0,1166.0,1108.0,243.0,25.0,36.3,26544.0,14129.0,53280.0,22006.0,574.0,759.0,145500.0,1245.0,14656,6226,1601,7926.0,14.82659283923828,1601.0,326.0,704.0,7170.0,197.0,412.0,128.0,4.0
Linn County, Missouri,12494.0,12004.0,74.0,213.0,26.0,1.0,42.7,5284.0,4621.0,37264.0,18989.0,318.0,531.0,73200.0,894.0,4547,1154,359,2241.0,17.936609572594847,388.0,57.0,194.0,2136.0,7.0,75.0,0.0,0.0
Livingston County, Missouri,15034.0,14287.0,355.0,210.0,49.0,24.0,42.0,6933.0,5329.0,44754.0,21882.0,391.0,601.0,98400.0,958.0,5026,1947,588,2157.0,14.347479047492351,440.0,25.0,221.0,1987.0,57.0,19.0,11.0,0.0
McDonald County, Missouri,22851.0,20439.0,308.0,2590.0,280.0,140.0,37.2,10195.0,7298.0,38122.0,18093.0,419.0,583.0,84200.0,922.0,5397,2313,583,4901.0,21.44763905299549,841.0,67.0,416.0,4180.0,138.0,958.0,144.0,49.0
Macon County, Missouri,15527.0,14710.0,500.0,174.0,74.0,0.0,42.3,7106.0,5067.0,36878.0,19970.0,316.0,543.0,83800.0,917.0,4852,1869,584,2905.0,18.709345011914728,555.0,33.0,243.0,2576.0,180.0,44.0,0.0,0.0
Madison County, Missouri,12353.0,11997.0,76.0,252.0,78.0,6.0,42.9,5493.0,4264.0,37648.0,17459.0,385.0,598.0,89600.0,896.0,3241,1082,240,2414.0,19.541811705658546,492.0,27.0,200.0,2366.0,0.0,12.0,15.0,4.0
Maries County, Missouri,9098.0,8850.0,47.0,95.0,45.0,0.0,43.8,3980.0,3238.0,41492.0,21316.0,365.0,565.0,113200.0,959.0,2792,1117,307,1563.0,17.179599912068586,319.0,41.0,106.0,1483.0,47.0,27.0,5.0,0.0
Marion County, Missouri,28844.0,26348.0,1627.0,434.0,247.0,6.0,39.7,13989.0,8758.0,41732.0,22731.0,407.0,593.0,102500.0,993.0,7564,3369,1309,4650.0,16.12120371654417,976.0,141.0,611.0,3979.0,461.0,110.0,15.0,0.0
Mercer County, Missouri,3735.0,3656.0,15.0,47.0,10.0,5.0,43.9,1747.0,1178.0,38925.0,19906.0,320.0,544.0,71300.0,810.0,1270,421,129,658.0,17.617135207496652,102.0,4.0,35.0,653.0,5.0,29.0,0.0,0.0
Miller County, Missouri,24905.0,23931.0,113.0,410.0,98.0,0.0,40.5,11606.0,8152.0,36592.0,19969.0,433.0,615.0,115800.0,929.0,7240,2793,803,5280.0,21.200562136117245,1095.0,155.0,439.0,4859.0,3.0,294.0,18.0,0.0
Mississippi County, Missouri,14276.0,10581.0,3424.0,263.0,6.0,0.0,39.2,5736.0,5585.0,28436.0,15032.0,348.0,571.0,58800.0,762.0,4220,1094,241,3802.0,26.632109834687586,830.0,24.0,550.0,2467.0,1253.0,93.0,0.0,0.0
Moniteau County, Missouri,15719.0,14587.0,574.0,664.0,20.0,5.0,37.8,7150.0,5010.0,47386.0,19540.0,403.0,537.0,110500.0,1029.0,4560,1784,559,1709.0,10.87219288758827,358.0,45.0,147.0,1629.0,15.0,74.0,0.0,0.0
Monroe County, Missouri,8725.0,8284.0,267.0,91.0,20.0,14.0,44.7,4006.0,2924.0,40342.0,20303.0,368.0,565.0,90200.0,929.0,2946,1064,237,1322.0,15.151862464183381,211.0,2.0,101.0,1144.0,162.0,49.0,0.0,0.0
Montgomery County, Missouri,12054.0,11591.0,100.0,186.0,34.0,6.0,42.9,5844.0,3718.0,40114.0,20529.0,422.0,623.0,102800.0,1016.0,3720,1367,345,2068.0,17.15613074498092,442.0,39.0,255.0,1852.0,21.0,38.0,4.0,6.0
Morgan County, Missouri,20314.0,19554.0,257.0,381.0,1.0,0.0,46.6,8012.0,8391.0,34179.0,18445.0,434.0,637.0,110300.0,925.0,6231,2060,610,4269.0,21.015063503002857,892.0,156.0,313.0,4106.0,47.0,49.0,0.0,0.0
New Madrid County, Missouri,18568.0,15145.0,2984.0,260.0,15.0,0.0,40.6,8319.0,6380.0,34224.0,20896.0,325.0,534.0,74600.0,854.0,5406,1516,600,4175.0,22.484920292977165,971.0,90.0,629.0,2794.0,1236.0,47.0,1.0,0.0
Newton County, Missouri,58683.0,53267.0,586.0,2775.0,848.0,157.0,39.6,27988.0,17738.0,42939.0,22350.0,445.0,631.0,107000.0,994.0,13479,7849,2741,8541.0,14.554470630335873,1704.0,154.0,657.0,7754.0,174.0,715.0,75.0,10.0
Nodaway County, Missouri,23296.0,21969.0,642.0,333.0,335.0,33.0,28.3,12329.0,7421.0,36237.0,18329.0,472.0,602.0,110100.0,1038.0,5521,2398,1151,5475.0,23.501888736263737,550.0,37.0,223.0,5121.0,170.0,79.0,93.0,0.0
Oregon County, Missouri,10975.0,10510.0,19.0,154.0,7.0,0.0,45.5,4279.0,4599.0,29385.0,16877.0,334.0,524.0,77200.0,829.0,3266,951,277,2782.0,25.34851936218679,556.0,43.0,180.0,2639.0,0.0,0.0,0.0,0.0
Osage County, Missouri,13812.0,13589.0,91.0,95.0,5.0,2.0,39.6,6912.0,3994.0,52479.0,23362.0,394.0,506.0,129000.0,1009.0,4418,2075,471,1168.0,8.456414711844772,179.0,9.0,70.0,1090.0,24.0,42.0,0.0,0.0
Ozark County, Missouri,9612.0,9294.0,15.0,145.0,0.0,0.0,50.1,3674.0,4341.0,31833.0,17324.0,317.0,502.0,87800.0,890.0,3218,1055,372,1969.0,20.484810653349978,495.0,68.0,176.0,1853.0,0.0,76.0,0.0,0.0
Pemiscot County, Missouri,18010.0,12771.0,4851.0,392.0,8.0,0.0,37.4,7352.0,6289.0,30840.0,17387.0,312.0,539.0,65500.0,889.0,4756,1503,443,5110.0,28.373126041088284,1051.0,82.0,734.0,2587.0,2367.0,157.0,8.0,0.0
Perry County, Missouri,19042.0,18511.0,82.0,374.0,16.0,0.0,39.6,9633.0,5215.0,50817.0,23539.0,483.0,686.0,123200.0,1077.0,5796,2276,633,2197.0,11.537653607814304,457.0,87.0,160.0,2063.0,0.0,84.0,0.0,0.0
Pettis County, Missouri,42213.0,38051.0,1157.0,3312.0,195.0,91.0,37.5,20346.0,12390.0,39624.0,20571.0,473.0,681.0,100100.0,980.0,9341,5861,1543,7792.0,18.458768625778788,1537.0,186.0,665.0,6729.0,289.0,970.0,31.0,4.0
Phelps County, Missouri,45091.0,41117.0,1125.0,1036.0,1462.0,0.0,33.7,20485.0,15863.0,41942.0,20900.0,470.0,660.0,111800.0,1105.0,9354,5942,3529,8105.0,17.97476214765696,1191.0,237.0,494.0,6807.0,545.0,196.0,379.0,0.0
Pike County, Missouri,18573.0,16702.0,1096.0,374.0,45.0,0.0,40.0,7864.0,7010.0,40120.0,18738.0,405.0,606.0,90300.0,1001.0,5679,1533,457,2554.0,13.751144133957895,573.0,74.0,237.0,2363.0,56.0,75.0,21.0,0.0
Platte County, Missouri,92149.0,79959.0,5833.0,4973.0,2385.0,370.0,38.2,52331.0,20136.0,68638.0,35333.0,715.0,873.0,186300.0,1610.0,14787,20029,9102,6768.0,7.344626637293948,1196.0,163.0,750.0,4532.0,1153.0,474.0,421.0,177.0
Polk County, Missouri,31122.0,29812.0,288.0,632.0,115.0,0.0,38.1,13861.0,10659.0,39336.0,19357.0,423.0,638.0,112700.0,983.0,7934,3164,1531,6113.0,19.64205385258017,1176.0,119.0,352.0,5764.0,136.0,241.0,0.0,0.0
Pulaski County, Missouri,53343.0,40350.0,6125.0,5316.0,1520.0,354.0,26.9,30649.0,11369.0,49604.0,20019.0,822.0,927.0,126000.0,1154.0,9465,7139,2325,5619.0,10.533715764017773,1083.0,49.0,549.0,3811.0,993.0,309.0,210.0,0.0
Putnam County, Missouri,4911.0,4809.0,27.0,49.0,28.0,0.0,45.8,2167.0,1779.0,36886.0,20069.0,294.0,512.0,85000.0,951.0,1527,570,213,937.0,19.079617185909182,191.0,18.0,76.0,909.0,1.0,3.0,11.0,0.0
Ralls County, Missouri,10224.0,9905.0,75.0,118.0,11.0,0.0,44.5,5288.0,3004.0,47837.0,23588.0,370.0,629.0,109100.0,979.0,3542,1185,333,1014.0,9.917840375586854,216.0,19.0,96.0,959.0,1.0,19.0,0.0,0.0
Randolph County, Missouri,25207.0,22863.0,1428.0,446.0,115.0,15.0,38.3,10781.0,9331.0,39316.0,18263.0,422.0,656.0,85500.0,938.0,6879,3232,835,4263.0,16.911968897528464,784.0,128.0,384.0,3727.0,236.0,58.0,22.0,15.0
Ray County, Missouri,23166.0,22158.0,317.0,483.0,43.0,3.0,40.7,10912.0,7395.0,51585.0,23957.0,497.0,736.0,117700.0,1167.0,7416,2338,768,3538.0,15.272381939048605,625.0,66.0,350.0,3102.0,162.0,139.0,8.0,0.0
Reynolds County, Missouri,6644.0,6429.0,62.0,124.0,4.0,2.0,46.1,2681.0,2643.0,34432.0,18791.0,341.0,495.0,84500.0,935.0,2225,389,93,1499.0,22.561709813365443,286.0,29.0,141.0,1440.0,8.0,70.0,0.0,0.0
Ripley County, Missouri,14056.0,13592.0,12.0,161.0,10.0,0.0,41.8,6068.0,5137.0,31473.0,16843.0,344.0,530.0,74000.0,793.0,3649,1079,408,3418.0,24.31701764371087,692.0,75.0,274.0,3279.0,4.0,33.0,0.0,0.0
St. Charles County, Missouri,369781.0,334958.0,16894.0,10938.0,8635.0,140.0,37.3,206341.0,81275.0,72100.0,32473.0,760.0,905.0,188100.0,1524.0,64522,79522,29335,22318.0,6.035464234235939,4676.0,506.0,2516.0,18388.0,2470.0,2158.0,351.0,0.0
St. Clair County, Missouri,9609.0,9221.0,85.0,190.0,30.0,0.0,49.1,3877.0,4133.0,31875.0,18098.0,322.0,443.0,81400.0,877.0,3311,879,327,2030.0,21.1260276823811,475.0,90.0,102.0,1941.0,25.0,20.0,6.0,0.0
Ste. Genevieve County, Missouri,18017.0,17482.0,87.0,168.0,0.0,286.0,42.6,8663.0,5721.0,46244.0,23780.0,418.0,608.0,126700.0,1114.0,4985,2245,473,2599.0,14.425265027474053,619.0,65.0,256.0,2534.0,12.0,64.0,0.0,0.0
St. Francois County, Missouri,65813.0,61355.0,2974.0,880.0,232.0,0.0,38.9,27521.0,25719.0,37476.0,19044.0,479.0,603.0,99600.0,974.0,15522,7915,2644,11475.0,17.43576497044657,2353.0,287.0,1103.0,10975.0,144.0,217.0,0.0,0.0
St. Louis County, Missouri,1000423.0,699860.0,233119.0,26205.0,35778.0,93.0,40.2,532381.0,268306.0,59520.0,35388.0,699.0,873.0,173000.0,1452.0,156247,216870,116077,105436.0,10.539141942958128,20633.0,1870.0,12881.0,44478.0,50422.0,4292.0,3920.0,24.0
Saline County, Missouri,23363.0,19790.0,1269.0,2115.0,111.0,117.0,37.9,11325.0,7377.0,39027.0,19774.0,388.0,586.0,85500.0,943.0,6248,2626,976,4195.0,17.955741985190258,867.0,117.0,399.0,3350.0,217.0,649.0,0.0,0.0
Schuyler County, Missouri,4388.0,4303.0,31.0,16.0,8.0,8.0,41.0,2031.0,1422.0,36060.0,18631.0,317.0,523.0,84500.0,825.0,1387,384,109,1054.0,24.020054694621695,200.0,32.0,51.0,1039.0,12.0,1.0,0.0,0.0
Scotland County, Missouri,4862.0,4806.0,42.0,44.0,0.0,0.0,39.1,2293.0,1347.0,39450.0,20556.0,280.0,447.0,72600.0,942.0,1186,551,159,668.0,13.739201974496092,169.0,18.0,115.0,652.0,15.0,2.0,0.0,0.0
Scott County, Missouri,39137.0,33678.0,4357.0,789.0,183.0,0.0,39.8,19173.0,11509.0,39076.0,20637.0,439.0,595.0,94300.0,917.0,11317,3431,1293,7456.0,19.051025883435113,1558.0,169.0,996.0,5703.0,1374.0,290.0,15.0,0.0
Shannon County, Missouri,8360.0,8013.0,28.0,150.0,0.0,0.0,44.3,3632.0,3021.0,33583.0,18931.0,308.0,512.0,84200.0,851.0,2343,799,343,1899.0,22.715311004784688,371.0,16.0,185.0,1738.0,12.0,23.0,0.0,0.0
Shelby County, Missouri,6218.0,6102.0,82.0,79.0,4.0,5.0,42.6,3081.0,1832.0,38935.0,20256.0,293.0,443.0,72000.0,895.0,1929,667,197,988.0,15.889353489868125,207.0,38.0,75.0,943.0,33.0,44.0,0.0,0.0
Stoddard County, Missouri,29864.0,29082.0,402.0,427.0,11.0,0.0,42.0,13657.0,10461.0,39229.0,23923.0,361.0,541.0,87000.0,908.0,8596,3090,1091,4350.0,14.56603268148942,792.0,76.0,397.0,4076.0,206.0,39.0,0.0,0.0
Stone County, Missouri,31593.0,30582.0,19.0,591.0,6.0,0.0,50.9,13606.0,12925.0,40136.0,21555.0,487.0,725.0,150500.0,1046.0,9863,3820,1163,5113.0,16.18396480232963,1039.0,78.0,268.0,4843.0,2.0,159.0,0.0,0.0
Sullivan County, Missouri,6551.0,6218.0,64.0,1190.0,32.0,0.0,40.9,2972.0,2180.0,37198.0,19856.0,315.0,555.0,77100.0,894.0,2139,643,201,1046.0,15.967027934666463,184.0,28.0,74.0,985.0,13.0,305.0,0.0,0.0
Taney County, Missouri,53086.0,49622.0,355.0,2715.0,90.0,20.0,41.6,25573.0,17226.0,37249.0,19844.0,535.0,681.0,124400.0,1069.0,13131,6589,2034,10366.0,19.526805560788155,1930.0,305.0,949.0,9198.0,70.0,1062.0,28.0,3.0
Texas County, Missouri,25796.0,24003.0,683.0,489.0,17.0,0.0,41.8,10215.0,10733.0,35822.0,18178.0,359.0,531.0,100300.0,902.0,8290,2323,624,5208.0,20.189176616529693,833.0,26.0,372.0,4836.0,1.0,150.0,10.0,0.0
Vernon County, Missouri,20984.0,20213.0,161.0,385.0,138.0,3.0,40.7,10066.0,6224.0,40508.0,20406.0,418.0,635.0,86600.0,968.0,6009,2322,792,3913.0,18.647540983606557,674.0,123.0,326.0,3810.0,12.0,318.0,33.0,0.0
