County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Wabash County, Indiana,31848.0,30493.0,279.0,807.0,66.0,0.0,42.0,15992.0,10020.0,49052.0,24700.0,486.0,663.0,96700.0,885.0,9316,4096,1694,3993.0,12.537678975131877,847.0,45.0,541.0,3877.0,20.0,67.0,7.0,0.0
White County, Indiana,24279.0,22329.0,112.0,1921.0,45.0,0.0,42.0,12001.0,7276.0,51404.0,26275.0,505.0,703.0,105800.0,922.0,6995,3448,1003,2342.0,9.646196301330368,441.0,38.0,150.0,1926.0,0.0,366.0,8.0,0.0
Jasper County, Indiana,33448.0,31764.0,239.0,1989.0,119.0,0.0,39.0,16162.0,10225.0,56574.0,24953.0,614.0,764.0,153200.0,1105.0,9590,4037,1183,2898.0,8.664195168619948,587.0,97.0,286.0,2550.0,1.0,419.0,17.0,0.0
Jay County, Indiana,21107.0,20584.0,70.0,637.0,111.0,1.0,39.8,9919.0,6382.0,42878.0,20193.0,409.0,608.0,85000.0,859.0,6807,1981,534,3705.0,17.553418297247358,645.0,10.0,360.0,3544.0,19.0,180.0,10.0,0.0
Martin County, Indiana,10219.0,9966.0,56.0,37.0,20.0,25.0,42.0,5126.0,3050.0,49372.0,25138.0,391.0,506.0,97900.0,1053.0,3077,1379,325,1330.0,13.014972110774048,306.0,61.0,190.0,1297.0,3.0,0.0,0.0,0.0
Porter County, Indiana,167391.0,153279.0,6072.0,16067.0,2330.0,187.0,39.4,84420.0,49843.0,65979.0,31879.0,749.0,899.0,173100.0,1349.0,39635,30376,11658,17954.0,10.725785735194844,3701.0,229.0,2333.0,14720.0,1375.0,3036.0,449.0,25.0
Shelby County, Indiana,44339.0,41859.0,427.0,1786.0,290.0,0.0,41.3,23209.0,12001.0,57216.0,27317.0,603.0,754.0,125300.0,1116.0,13331,6150,1823,4623.0,10.426486840027966,899.0,75.0,517.0,4102.0,32.0,527.0,0.0,0.0
Ripley County, Indiana,28372.0,27567.0,137.0,509.0,276.0,0.0,40.6,14493.0,7998.0,53698.0,25385.0,483.0,682.0,139500.0,1114.0,8445,3991,1151,2916.0,10.277738615536444,529.0,67.0,202.0,2816.0,3.0,59.0,0.0,0.0
Spencer County, Indiana,20610.0,19938.0,128.0,590.0,47.0,16.0,43.2,10450.0,6088.0,55280.0,29114.0,440.0,650.0,117900.0,1021.0,6488,2941,802,1964.0,9.52935468219311,358.0,37.0,154.0,1879.0,5.0,76.0,21.0,0.0
Sullivan County, Indiana,20900.0,19497.0,811.0,360.0,165.0,0.0,41.4,8592.0,8583.0,45031.0,22239.0,467.0,668.0,80900.0,867.0,6587,3138,595,2934.0,14.038277511961722,676.0,164.0,341.0,2927.0,0.0,72.0,0.0,0.0
Tipton County, Indiana,15290.0,14701.0,29.0,398.0,0.0,56.0,44.5,7725.0,4823.0,53931.0,28507.0,533.0,725.0,110300.0,1042.0,4571,2372,793,1414.0,9.247874427730542,294.0,47.0,188.0,1347.0,1.0,13.0,0.0,0.0
Tippecanoe County, Indiana,186081.0,154732.0,8844.0,15135.0,14891.0,64.0,28.1,97053.0,54490.0,50486.0,25481.0,680.0,823.0,144300.0,1121.0,27083,29388,16701,35575.0,19.11801849732106,4125.0,363.0,2460.0,24728.0,3987.0,3584.0,5312.0,0.0
Vigo County, Indiana,107723.0,94177.0,6639.0,2772.0,2031.0,44.0,36.1,51682.0,36357.0,42030.0,22932.0,543.0,717.0,90700.0,941.0,22835,15861,6206,19632.0,18.224520297429518,3498.0,469.0,1903.0,15833.0,1946.0,669.0,410.0,0.0
Warrick County, Indiana,61581.0,57941.0,968.0,1090.0,1519.0,14.0,40.5,32103.0,16155.0,66080.0,33528.0,635.0,826.0,158100.0,1238.0,13587,11825,4610,4656.0,7.560773615238467,1067.0,78.0,497.0,4053.0,343.0,241.0,53.0,0.0
Hamilton County, Indiana,309687.0,270595.0,11244.0,11840.0,17933.0,9.0,36.6,169731.0,61781.0,90582.0,44443.0,944.0,1103.0,240000.0,1584.0,31158,86586,41296,15322.0,4.947576101031041,2941.0,402.0,1329.0,12390.0,867.0,1969.0,767.0,0.0
DeKalb County, Indiana,42524.0,41354.0,126.0,1175.0,129.0,0.0,39.1,22080.0,11200.0,51374.0,26057.0,538.0,695.0,113600.0,969.0,11713,6350,1564,5262.0,12.374188693443703,1002.0,102.0,638.0,5024.0,50.0,146.0,0.0,0.0
LaGrange County, Indiana,38720.0,37883.0,27.0,1510.0,93.0,7.0,31.5,16990.0,10225.0,58336.0,22780.0,539.0,717.0,172500.0,1069.0,7789,2872,655,3489.0,9.010847107438016,673.0,25.0,301.0,3425.0,0.0,127.0,0.0,0.0
Bartholomew County, Indiana,81024.0,69237.0,1558.0,5253.0,5066.0,64.0,38.1,41869.0,21802.0,57331.0,29955.0,672.0,854.0,139400.0,1141.0,18893,14954,6986,9870.0,12.181575829383887,1780.0,249.0,887.0,7739.0,121.0,1593.0,175.0,9.0
Rush County, Indiana,16765.0,16297.0,238.0,254.0,14.0,0.0,41.6,7771.0,5587.0,47955.0,23749.0,510.0,650.0,100000.0,949.0,5333,1788,588,3027.0,18.05547271100507,668.0,18.0,254.0,2929.0,42.0,79.0,0.0,0.0
Boone County, Indiana,63013.0,59037.0,1014.0,1729.0,1639.0,0.0,38.4,33831.0,14127.0,75591.0,42844.0,703.0,888.0,207500.0,1564.0,10027,14404,7966,3820.0,6.062241124847254,600.0,45.0,282.0,3357.0,306.0,63.0,16.0,0.0
Fulton County, Indiana,20296.0,19184.0,212.0,1014.0,85.0,12.0,41.9,9957.0,6052.0,47108.0,23557.0,470.0,639.0,93600.0,912.0,5880,2275,631,2655.0,13.081395348837209,491.0,20.0,186.0,2404.0,67.0,224.0,9.0,0.0
Lake County, Indiana,488694.0,302770.0,118873.0,89875.0,6701.0,206.0,38.6,236594.0,148283.0,52559.0,26590.0,687.0,852.0,140100.0,1212.0,117285,74506,22939,80849.0,16.54389045087519,16359.0,1636.0,10527.0,29566.0,36669.0,18058.0,1145.0,116.0
Montgomery County, Indiana,38288.0,36742.0,308.0,1807.0,295.0,7.0,40.5,19658.0,10743.0,53075.0,25519.0,512.0,661.0,118400.0,1004.0,11082,5327,1403,3734.0,9.752402841621397,625.0,79.0,311.0,3459.0,48.0,718.0,1.0,0.0
Noble County, Indiana,47421.0,46033.0,183.0,4825.0,311.0,1.0,38.5,24029.0,12794.0,52393.0,25260.0,538.0,673.0,114500.0,967.0,13349,5858,1322,4295.0,9.057168764893191,906.0,122.0,438.0,3994.0,103.0,280.0,46.0,0.0
Adams County, Indiana,35018.0,33935.0,328.0,1554.0,132.0,0.0,33.3,15780.0,9360.0,48290.0,21534.0,470.0,588.0,118900.0,940.0,8718,3963,1013,6448.0,18.41338740076532,1175.0,89.0,463.0,5996.0,305.0,269.0,21.0,0.0
Clark County, Indiana,114893.0,101423.0,7681.0,6039.0,883.0,15.0,38.8,59531.0,32071.0,52834.0,26875.0,633.0,797.0,131500.0,1099.0,28122,18693,4825,10981.0,9.557588364826403,1856.0,183.0,893.0,8875.0,1149.0,1142.0,22.0,0.0
Fayette County, Indiana,23426.0,22538.0,589.0,240.0,31.0,0.0,42.4,10487.0,8393.0,41476.0,22428.0,492.0,680.0,81400.0,902.0,7278,2559,584,4188.0,17.877571928626313,984.0,155.0,536.0,3831.0,256.0,133.0,0.0,0.0
Delaware County, Iowa,17326.0,17003.0,48.0,241.0,67.0,0.0,43.4,9589.0,4094.0,60534.0,30768.0,445.0,593.0,126000.0,1108.0,5119,2763,646,1570.0,9.061526030243565,306.0,29.0,149.0,1492.0,41.0,111.0,21.0,0.0
Jefferson County, Iowa,17945.0,14939.0,1052.0,518.0,930.0,0.0,40.9,8969.0,5998.0,44516.0,26630.0,497.0,661.0,114300.0,1115.0,3632,3898,1773,2510.0,13.987183059348007,293.0,16.0,97.0,1601.0,588.0,155.0,268.0,0.0
Wayne County, Iowa,6405.0,6213.0,43.0,35.0,3.0,0.0,43.3,2873.0,2131.0,42434.0,23367.0,286.0,489.0,74700.0,1022.0,2030,858,188,1001.0,15.628415300546449,169.0,45.0,36.0,916.0,21.0,0.0,3.0,0.0
Allamakee County, Iowa,13940.0,13493.0,132.0,847.0,40.0,3.0,45.0,7118.0,3988.0,47895.0,27377.0,417.0,562.0,122800.0,1140.0,3884,2253,504,1550.0,11.119081779053085,303.0,48.0,117.0,1476.0,21.0,353.0,11.0,0.0
Linn County, Iowa,220008.0,195466.0,10863.0,6790.0,4991.0,134.0,37.4,122100.0,51617.0,62702.0,32786.0,607.0,727.0,150600.0,1301.0,40913,51228,14341,20280.0,9.217846623759137,3622.0,537.0,2085.0,15228.0,3178.0,1006.0,265.0,0.0
Scott County, Iowa,171493.0,147392.0,13553.0,11022.0,4364.0,18.0,38.1,87608.0,47162.0,57681.0,30798.0,636.0,748.0,153200.0,1241.0,35105,35158,13789,20615.0,12.020898812196416,3502.0,411.0,1949.0,14294.0,4629.0,1646.0,637.0,0.0
Dallas County, Iowa,80864.0,73860.0,1077.0,4942.0,3407.0,47.0,35.1,45488.0,14907.0,82719.0,42417.0,814.0,939.0,218000.0,1558.0,10007,23419,7670,4345.0,5.373219232291254,744.0,69.0,268.0,3969.0,57.0,673.0,135.0,0.0
O'Brien County, Iowa,13944.0,13191.0,129.0,622.0,124.0,3.0,43.3,7593.0,3497.0,56314.0,32051.0,466.0,617.0,108000.0,1001.0,3568,2710,485,1328.0,9.523809523809524,268.0,10.0,209.0,1176.0,37.0,106.0,48.0,0.0
Benton County, Iowa,25646.0,25070.0,174.0,360.0,89.0,0.0,42.1,13717.0,6519.0,64061.0,32356.0,443.0,608.0,147800.0,1329.0,6327,5172,1098,2182.0,8.508149419012712,433.0,58.0,171.0,2079.0,10.0,119.0,11.0,0.0
Butler County, Iowa,14822.0,14488.0,36.0,191.0,63.0,9.0,43.7,7691.0,4056.0,53937.0,28584.0,446.0,614.0,112100.0,1015.0,4179,2720,478,1369.0,9.236270408851707,252.0,26.0,94.0,1288.0,17.0,10.0,0.0,0.0
Dubuque County, Iowa,96571.0,90019.0,2791.0,2228.0,1209.0,357.0,38.6,52880.0,23998.0,59150.0,30117.0,607.0,742.0,157200.0,1225.0,21666,18528,6679,11051.0,11.443393979559081,1848.0,195.0,1141.0,8467.0,1442.0,635.0,204.0,132.0
Fremont County, Iowa,6985.0,6716.0,50.0,177.0,0.0,0.0,46.0,3472.0,2155.0,54430.0,29813.0,441.0,629.0,100200.0,962.0,1803,1275,354,748.0,10.708661417322835,161.0,21.0,97.0,724.0,9.0,53.0,0.0,0.0
Hamilton County, Iowa,15201.0,14262.0,174.0,905.0,459.0,0.0,42.6,7922.0,4174.0,55836.0,27963.0,496.0,653.0,98900.0,1047.0,3327,3444,712,1402.0,9.223077429116506,240.0,2.0,144.0,951.0,123.0,135.0,199.0,0.0
Pocahontas County, Iowa,6972.0,6707.0,126.0,243.0,41.0,8.0,47.2,3481.0,2134.0,45969.0,27553.0,395.0,553.0,73400.0,820.0,1980,1393,136,898.0,12.880091795754446,139.0,16.0,58.0,807.0,39.0,52.0,0.0,8.0
Taylor County, Iowa,6214.0,5941.0,20.0,469.0,43.0,0.0,43.3,3092.0,1830.0,46825.0,27344.0,389.0,603.0,76100.0,941.0,1794,1129,177,668.0,10.749919536530415,129.0,14.0,53.0,643.0,6.0,55.0,0.0,0.0
Union County, Iowa,12497.0,12119.0,149.0,347.0,82.0,15.0,40.1,6485.0,3502.0,47597.0,25098.0,448.0,594.0,94300.0,988.0,3160,2053,412,1682.0,13.45923021525166,265.0,56.0,136.0,1617.0,34.0,55.0,0.0,0.0
Van Buren County, Iowa,7308.0,7155.0,42.0,100.0,7.0,0.0,44.0,3404.0,2336.0,47197.0,24952.0,328.0,502.0,82700.0,1004.0,2012,1166,194,1014.0,13.875205254515599,160.0,13.0,56.0,999.0,0.0,43.0,0.0,0.0
Worth County, Iowa,7502.0,7274.0,84.0,212.0,22.0,1.0,44.4,4026.0,2066.0,50880.0,26781.0,404.0,536.0,98000.0,874.0,1960,1409,213,741.0,9.877366035723806,159.0,13.0,100.0,646.0,61.0,62.0,0.0,1.0
Ringgold County, Iowa,4986.0,4842.0,6.0,111.0,43.0,0.0,45.0,2246.0,1673.0,50642.0,27621.0,368.0,561.0,79600.0,1072.0,1306,991,181,518.0,10.389089450461292,123.0,0.0,29.0,497.0,1.0,18.0,9.0,0.0
Adams County, Iowa,3785.0,3686.0,16.0,45.0,21.0,0.0,47.7,1875.0,1212.0,49745.0,27022.0,349.0,476.0,84900.0,969.0,1103,693,118,418.0,11.043593130779392,59.0,5.0,20.0,377.0,14.0,17.0,0.0,0.0
Adair County, Iowa,7192.0,7045.0,24.0,124.0,36.0,0.0,45.7,3794.0,2016.0,49477.0,28861.0,411.0,549.0,93200.0,1036.0,2326,1228,211,661.0,9.190767519466073,92.0,1.0,60.0,616.0,7.0,21.0,13.0,0.0
Audubon County, Iowa,5711.0,5559.0,34.0,24.0,26.0,0.0,48.3,2972.0,1738.0,48750.0,31523.0,393.0,560.0,68800.0,784.0,1714,913,154,614.0,10.751181929609526,148.0,0.0,99.0,588.0,0.0,2.0,26.0,0.0
Chickasaw County, Iowa,12140.0,11908.0,63.0,267.0,44.0,0.0,44.2,6433.0,3185.0,50688.0,27973.0,419.0,557.0,105100.0,991.0,3627,2195,334,1070.0,8.813838550247118,160.0,28.0,43.0,1028.0,6.0,27.0,16.0,0.0
Clarke County, Iowa,9267.0,8734.0,10.0,1181.0,94.0,0.0,40.7,4820.0,2453.0,49718.0,25879.0,528.0,730.0,105000.0,1073.0,2863,1460,271,1394.0,15.04262436603,354.0,59.0,169.0,1382.0,2.0,278.0,3.0,0.0
Davis County, Iowa,8834.0,8658.0,11.0,115.0,30.0,0.0,37.5,4093.0,2422.0,52390.0,25747.0,409.0,658.0,109100.0,1131.0,2068,1305,326,1196.0,13.53860086031243,268.0,4.0,128.0,1181.0,0.0,3.0,0.0,0.0
Dickinson County, Iowa,17000.0,16535.0,91.0,321.0,72.0,0.0,48.7,9461.0,4731.0,59889.0,36588.0,564.0,743.0,175900.0,1205.0,3612,4306,1147,1356.0,7.976470588235294,254.0,9.0,123.0,1293.0,9.0,14.0,29.0,0.0
Ida County, Iowa,6965.0,6794.0,6.0,144.0,31.0,0.0,44.7,3649.0,1887.0,51978.0,30192.0,318.0,453.0,91900.0,822.0,1920,1367,167,701.0,10.064608758076094,163.0,35.0,68.0,678.0,1.0,43.0,0.0,0.0
Johnson County, Iowa,144425.0,119818.0,9220.0,7874.0,8984.0,161.0,29.9,84500.0,33586.0,59965.0,33039.0,805.0,929.0,210400.0,1536.0,14526,31063,20709,24026.0,16.635624026311234,2005.0,285.0,903.0,16114.0,3300.0,1887.0,3020.0,74.0
Keokuk County, Iowa,10223.0,10033.0,14.0,154.0,46.0,7.0,44.0,5195.0,2966.0,48399.0,26638.0,416.0,650.0,83700.0,1030.0,3043,1926,346,1130.0,11.053506798395775,195.0,25.0,74.0,1106.0,0.0,24.0,0.0,0.0
Monroe County, Iowa,7912.0,7614.0,6.0,218.0,70.0,0.0,42.2,4003.0,2179.0,50179.0,25929.0,457.0,613.0,99100.0,1048.0,2493,1207,174,846.0,10.692618806875632,165.0,29.0,41.0,845.0,0.0,172.0,0.0,0.0
Tama County, Iowa,17236.0,15198.0,105.0,1496.0,62.0,7.0,43.2,8815.0,4787.0,56110.0,27074.0,475.0,672.0,105300.0,1042.0,4775,3000,519,1968.0,11.417962404270133,353.0,59.0,138.0,1605.0,26.0,417.0,18.0,0.0
Wapello County, Iowa,35321.0,31131.0,1061.0,3703.0,330.0,97.0,39.5,17369.0,10799.0,43329.0,23413.0,505.0,636.0,81000.0,938.0,8896,5482,1572,5862.0,16.596359106480563,1262.0,259.0,616.0,4728.0,362.0,861.0,27.0,36.0
Sioux County, Iowa,34692.0,32377.0,127.0,3539.0,253.0,7.0,33.3,19103.0,7071.0,66022.0,27339.0,514.0,668.0,153800.0,1156.0,6597,6633,1614,2544.0,7.333102732618471,436.0,53.0,149.0,2118.0,7.0,977.0,0.0,0.0
Franklin County, Iowa,10326.0,9546.0,154.0,1247.0,11.0,0.0,42.4,5033.0,3163.0,48172.0,25248.0,501.0,649.0,87100.0,973.0,2691,1825,336,1586.0,15.359287236103041,351.0,15.0,213.0,1248.0,104.0,529.0,0.0,0.0
Calhoun County, Iowa,9814.0,9417.0,175.0,180.0,31.0,0.0,45.1,4488.0,3445.0,46302.0,27370.0,394.0,541.0,77800.0,851.0,2624,1715,444,1381.0,14.071734257183616,328.0,7.0,218.0,1313.0,27.0,30.0,1.0,0.0
Carroll County, Iowa,20428.0,19846.0,301.0,481.0,31.0,0.0,41.7,10890.0,4989.0,54563.0,29191.0,428.0,575.0,127400.0,1012.0,5264,4167,757,2053.0,10.049931466614451,407.0,65.0,148.0,1840.0,158.0,219.0,0.0,0.0
Cedar County, Iowa,18368.0,17821.0,133.0,346.0,51.0,0.0,41.9,10180.0,4475.0,62555.0,30362.0,522.0,705.0,143800.0,1169.0,4681,4015,676,984.0,5.357142857142857,109.0,27.0,47.0,970.0,4.0,0.0,10.0,0.0
Cerro Gordo County, Iowa,43134.0,40743.0,730.0,1981.0,487.0,0.0,44.5,22990.0,12411.0,50569.0,31292.0,527.0,673.0,121500.0,1064.0,9889,9511,1924,4773.0,11.065516761719293,862.0,124.0,460.0,4346.0,218.0,386.0,4.0,0.0
Floyd County, Iowa,15904.0,15036.0,301.0,399.0,272.0,11.0,44.6,8453.0,4257.0,48607.0,28323.0,421.0,556.0,102400.0,969.0,3735,3524,526,2438.0,15.329476861167002,475.0,10.0,270.0,2099.0,107.0,132.0,78.0,0.0
Greene County, Iowa,9046.0,8840.0,11.0,244.0,122.0,3.0,45.7,4802.0,2498.0,52529.0,27968.0,436.0,605.0,88900.0,964.0,2379,1689,383,892.0,9.860711916869334,208.0,20.0,122.0,892.0,0.0,97.0,0.0,0.0
Hardin County, Iowa,17239.0,16454.0,263.0,720.0,103.0,0.0,44.4,8763.0,5242.0,52207.0,28445.0,448.0,607.0,91300.0,952.0,4130,3506,726,1314.0,7.622251870758165,219.0,22.0,94.0,1251.0,0.0,72.0,0.0,0.0
Louisa County, Iowa,11238.0,10289.0,117.0,1774.0,442.0,0.0,41.0,5796.0,3144.0,54393.0,27234.0,441.0,623.0,104200.0,1068.0,2865,1683,314,1222.0,10.873820964584446,245.0,46.0,75.0,1047.0,46.0,292.0,100.0,0.0
Lucas County, Iowa,8600.0,8535.0,9.0,10.0,0.0,0.0,44.8,4269.0,2655.0,47325.0,27234.0,485.0,675.0,84900.0,972.0,2561,1410,229,828.0,9.627906976744185,159.0,28.0,61.0,790.0,0.0,0.0,0.0,0.0
Lyon County, Iowa,11745.0,11398.0,8.0,295.0,28.0,14.0,38.0,6157.0,2606.0,62012.0,28356.0,464.0,633.0,125200.0,1057.0,2814,2211,433,566.0,4.819071945508727,143.0,33.0,58.0,494.0,0.0,81.0,1.0,0.0
Winnebago County, Iowa,10545.0,10046.0,115.0,441.0,129.0,0.0,42.5,5504.0,3036.0,50072.0,26558.0,418.0,549.0,94400.0,969.0,2545,2153,355,998.0,9.464201043148412,223.0,8.0,101.0,912.0,6.0,55.0,0.0,0.0
Palo Alto County, Iowa,9110.0,8780.0,183.0,217.0,46.0,0.0,42.3,4885.0,2414.0,50470.0,27902.0,419.0,562.0,98100.0,892.0,1846,2263,372,618.0,6.783754116355653,83.0,11.0,40.0,588.0,10.0,10.0,0.0,0.0
Shelby County, Iowa,11772.0,11288.0,54.0,330.0,37.0,0.0,46.9,6274.0,3210.0,55638.0,30799.0,485.0,612.0,111700.0,1066.0,3123,2358,441,1005.0,8.537206931702345,195.0,21.0,56.0,999.0,0.0,12.0,2.0,0.0
Appanoose County, Iowa,12547.0,12222.0,74.0,227.0,68.0,0.0,45.1,5874.0,4187.0,40377.0,25543.0,388.0,569.0,78000.0,968.0,3314,2018,472,2108.0,16.80082888339842,307.0,76.0,77.0,2056.0,7.0,30.0,0.0,0.0
Henry County, Iowa,19865.0,18275.0,415.0,926.0,511.0,9.0,40.4,9845.0,6073.0,52275.0,26340.0,509.0,673.0,107900.0,1026.0,5067,3824,709,2255.0,11.351623458343822,455.0,23.0,271.0,1885.0,43.0,258.0,51.0,0.0
Iowa County, Iowa,16231.0,15847.0,131.0,401.0,30.0,8.0,41.8,8824.0,4055.0,58077.0,29881.0,418.0,524.0,143900.0,1225.0,4441,2826,721,1555.0,9.58043250569897,316.0,98.0,118.0,1388.0,18.0,51.0,10.0,8.0
Jasper County, Iowa,36789.0,35171.0,590.0,738.0,155.0,51.0,42.6,18275.0,11221.0,56363.0,27214.0,548.0,696.0,122800.0,1135.0,10936,6475,1127,3171.0,8.619424284432847,583.0,53.0,215.0,2861.0,55.0,164.0,5.0,0.0
Page County, Iowa,15393.0,14454.0,315.0,495.0,170.0,9.0,44.4,7526.0,5220.0,46708.0,25739.0,446.0,585.0,87600.0,966.0,3934,2858,630,1963.0,12.752549860326122,345.0,115.0,88.0,1770.0,82.0,265.0,0.0,0.0
Winneshiek County, Iowa,20575.0,19944.0,214.0,446.0,222.0,0.0,41.0,12199.0,4999.0,60788.0,29052.0,521.0,630.0,161500.0,1232.0,4491,4374,1514,1455.0,7.071688942891859,235.0,25.0,111.0,1382.0,0.0,87.0,31.0,0.0
Poweshiek County, Iowa,18428.0,17381.0,380.0,568.0,374.0,8.0,40.7,10087.0,5127.0,51456.0,27679.0,519.0,697.0,131100.0,1157.0,4742,2771,1071,1777.0,9.642934664640764,359.0,2.0,248.0,1527.0,170.0,116.0,27.0,8.0
Pottawattamie County, Iowa,93287.0,87106.0,1358.0,6989.0,569.0,0.0,39.6,49177.0,24400.0,56291.0,29085.0,665.0,790.0,133500.0,1206.0,21842,15750,4134,10191.0,10.924351731752548,1840.0,102.0,1059.0,9011.0,233.0,1635.0,13.0,0.0
Marshall County, Iowa,40476.0,34069.0,432.0,8395.0,1326.0,19.0,38.5,20260.0,11162.0,52752.0,25693.0,528.0,679.0,104600.0,1080.0,9256,6407,1512,4422.0,10.924992588200414,796.0,97.0,485.0,3130.0,227.0,1695.0,220.0,0.0
Clayton County, Iowa,17711.0,17320.0,184.0,332.0,79.0,0.0,46.5,9332.0,4947.0,51114.0,27719.0,433.0,631.0,116500.0,1097.0,5662,2747,511,1806.0,10.197052679125967,274.0,26.0,136.0,1721.0,79.0,156.0,3.0,0.0
Boone County, Iowa,26381.0,25493.0,108.0,665.0,99.0,172.0,41.4,14470.0,6824.0,57906.0,30190.0,540.0,670.0,130500.0,1172.0,6296,5616,1314,2426.0,9.19601228156628,366.0,26.0,168.0,2315.0,33.0,92.0,0.0,0.0
Bremer County, Iowa,24741.0,23770.0,234.0,353.0,274.0,4.0,39.2,13421.0,6573.0,65440.0,32105.0,510.0,625.0,155100.0,1250.0,5381,5478,1401,1781.0,7.19857726041793,261.0,11.0,120.0,1678.0,18.0,61.0,34.0,0.0
Buena Vista County, Iowa,20369.0,15899.0,543.0,5098.0,1849.0,256.0,35.1,11205.0,4474.0,52784.0,26345.0,496.0,640.0,111100.0,987.0,4219,3048,733,2654.0,13.029603809710835,493.0,61.0,215.0,1866.0,90.0,1041.0,149.0,0.0
Howard County, Iowa,9321.0,9152.0,66.0,144.0,22.0,0.0,41.8,4835.0,2383.0,51422.0,27906.0,430.0,580.0,107700.0,1043.0,2703,1469,303,1051.0,11.275614204484498,235.0,17.0,100.0,1001.0,24.0,64.0,0.0,0.0
Emmet County, Iowa,9661.0,9288.0,164.0,900.0,24.0,0.0,42.5,5094.0,2763.0,47419.0,29396.0,463.0,662.0,85700.0,981.0,2180,1737,373,1212.0,12.54528516716696,229.0,2.0,108.0,1182.0,0.0,324.0,0.0,0.0
Guthrie County, Iowa,10664.0,10386.0,36.0,252.0,29.0,0.0,45.7,5554.0,2985.0,56306.0,30646.0,440.0,627.0,112600.0,1141.0,2987,1946,461,1063.0,9.968117029257314,171.0,19.0,94.0,1026.0,8.0,55.0,1.0,0.0
Hancock County, Iowa,10971.0,10609.0,69.0,432.0,41.0,8.0,44.5,5752.0,3075.0,57840.0,29147.0,454.0,579.0,97600.0,1002.0,3003,2345,424,976.0,8.896180840397411,209.0,30.0,101.0,874.0,43.0,162.0,0.0,0.0
Humboldt County, Iowa,9586.0,9352.0,18.0,381.0,30.0,0.0,43.0,4862.0,2711.0,48847.0,29587.0,447.0,603.0,93900.0,1004.0,2515,1966,317,1226.0,12.789484665136658,244.0,10.0,139.0,1184.0,1.0,111.0,0.0,0.0
Madison County, Iowa,15720.0,15321.0,48.0,288.0,178.0,18.0,40.8,8422.0,3693.0,60077.0,31449.0,551.0,831.0,160400.0,1393.0,3975,3247,602,1132.0,7.201017811704834,177.0,16.0,38.0,1080.0,18.0,52.0,10.0,18.0
Marion County, Iowa,33127.0,31710.0,198.0,614.0,378.0,0.0,39.5,17727.0,8385.0,57917.0,27815.0,543.0,654.0,146900.0,1171.0,7864,6353,1714,2932.0,8.850786367615541,571.0,80.0,247.0,2490.0,6.0,317.0,39.0,0.0
Washington County, Iowa,22095.0,21363.0,210.0,1295.0,123.0,9.0,40.8,11673.0,5561.0,59157.0,28397.0,539.0,749.0,140400.0,1189.0,5839,3848,978,1983.0,8.974881194840462,423.0,49.0,242.0,1771.0,89.0,243.0,14.0,0.0
Wright County, Iowa,12864.0,12032.0,61.0,1425.0,56.0,0.0,44.3,6246.0,3947.0,48935.0,28200.0,445.0,624.0,79200.0,892.0,3213,2251,389,1585.0,12.32120646766169,337.0,17.0,187.0,1312.0,0.0,513.0,0.0,0.0
Cass County, Iowa,13327.0,12985.0,38.0,322.0,74.0,21.0,44.6,6711.0,3967.0,45637.0,26427.0,471.0,633.0,93600.0,868.0,3890,2205,504,1970.0,14.782021460193592,410.0,56.0,171.0,1910.0,16.0,75.0,29.0,0.0
Cherokee County, Iowa,11577.0,11257.0,110.0,393.0,52.0,0.0,46.3,6200.0,3159.0,53998.0,30973.0,377.0,549.0,89200.0,904.0,2999,2335,420,1307.0,11.28962598255161,294.0,5.0,222.0,1203.0,44.0,82.0,0.0,0.0
Crawford County, Iowa,17131.0,15166.0,254.0,4687.0,317.0,14.0,37.6,8656.0,4605.0,51091.0,27270.0,436.0,618.0,93400.0,991.0,4306,2148,334,3136.0,18.30599497986107,546.0,60.0,257.0,2453.0,171.0,1068.0,141.0,10.0
Des Moines County, Iowa,39876.0,36099.0,2414.0,1168.0,252.0,0.0,42.5,20464.0,11296.0,47524.0,27168.0,563.0,743.0,101400.0,1042.0,9176,7480,1601,5985.0,15.009027986758953,1198.0,133.0,836.0,4384.0,1233.0,390.0,40.0,0.0
Fayette County, Iowa,20139.0,19250.0,269.0,455.0,184.0,0.0,43.7,10403.0,5957.0,48412.0,27020.0,413.0,602.0,90800.0,943.0,5409,3402,857,2472.0,12.274690898257113,437.0,57.0,230.0,2202.0,143.0,101.0,3.0,0.0
Harrison County, Iowa,14196.0,13850.0,28.0,229.0,36.0,14.0,44.0,7445.0,3925.0,57558.0,29332.0,509.0,678.0,107600.0,1119.0,3821,2388,453,1452.0,10.228233305156381,298.0,48.0,151.0,1443.0,0.0,2.0,0.0,0.0
