County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Jackson County, Mississippi,140850.0,101277.0,30621.0,7756.0,3084.0,0.0,38.0,65378.0,45079.0,49158.0,24350.0,652.0,827.0,120800.0,1229.0,30585,22074,7607,21818.0,15.490237841675542,3942.0,377.0,2390.0,11609.0,8448.0,2250.0,365.0,0.0
Jasper County, Mississippi,16538.0,7576.0,8859.0,54.0,4.0,0.0,41.6,6655.0,6490.0,34993.0,19363.0,380.0,676.0,65500.0,822.0,4292,2131,552,3641.0,22.015963236183335,958.0,87.0,476.0,1171.0,2430.0,54.0,4.0,0.0
Jefferson County, Mississippi,7528.0,1003.0,6488.0,10.0,37.0,0.0,36.3,2313.0,3657.0,23773.0,13703.0,187.0,387.0,59900.0,861.0,1802,664,540,2812.0,37.3538788522848,553.0,116.0,352.0,0.0,2812.0,0.0,0.0,0.0
Jefferson Davis County, Mississippi,11771.0,4513.0,7209.0,40.0,0.0,0.0,43.1,4737.0,4899.0,26429.0,16859.0,401.0,584.0,81400.0,919.0,3161,1418,424,4005.0,34.02429700110441,834.0,28.0,635.0,1061.0,2938.0,0.0,0.0,0.0
Jones County, Mississippi,68313.0,47162.0,19807.0,2891.0,378.0,0.0,36.8,29146.0,23585.0,37846.0,20957.0,444.0,606.0,85400.0,971.0,14082,9223,3724,15859.0,23.215200620672494,3236.0,282.0,2054.0,7753.0,7758.0,1439.0,19.0,0.0
Kemper County, Mississippi,10128.0,3596.0,6106.0,151.0,0.0,0.0,41.1,3927.0,4348.0,29925.0,14715.0,225.0,408.0,63400.0,778.0,2232,1101,265,2755.0,27.20181674565561,414.0,8.0,314.0,331.0,2268.0,41.0,0.0,0.0
Lafayette County, Mississippi,52193.0,37679.0,12503.0,1232.0,1001.0,31.0,29.2,25266.0,18455.0,43162.0,23833.0,669.0,840.0,163500.0,1230.0,6372,8774,4974,11902.0,22.803824267622094,1261.0,109.0,878.0,7542.0,3935.0,511.0,305.0,0.0
Lamar County, Mississippi,59623.0,45452.0,11863.0,1468.0,848.0,0.0,34.3,31174.0,14965.0,53888.0,28101.0,672.0,852.0,169500.0,1337.0,9598,12211,5103,9535.0,15.99215068010667,1796.0,148.0,1305.0,5688.0,3018.0,500.0,317.0,0.0
Lauderdale County, Mississippi,79233.0,43076.0,33691.0,1709.0,625.0,35.0,37.4,36024.0,26217.0,38399.0,21575.0,505.0,694.0,87800.0,1046.0,16959,12203,3595,17541.0,22.13850289652039,3725.0,251.0,2624.0,4461.0,12675.0,173.0,80.0,0.0
Lawrence County, Mississippi,12603.0,8320.0,4164.0,81.0,0.0,0.0,40.1,5339.0,4482.0,38155.0,20700.0,430.0,700.0,90100.0,894.0,3171,1655,370,2736.0,21.709116876934065,663.0,47.0,336.0,1195.0,1502.0,22.0,0.0,0.0
Leake County, Mississippi,23011.0,11898.0,9618.0,987.0,74.0,0.0,35.5,9414.0,8032.0,32657.0,18178.0,420.0,586.0,78200.0,882.0,5720,2364,520,6013.0,26.130980835252704,1173.0,109.0,665.0,1985.0,3558.0,464.0,0.0,0.0
Lee County, Mississippi,85281.0,58381.0,24326.0,2062.0,659.0,15.0,36.9,40658.0,24984.0,43224.0,22741.0,531.0,674.0,120400.0,1092.0,15850,13507,4658,15531.0,18.21155943293348,3411.0,368.0,2131.0,6756.0,7831.0,924.0,0.0,7.0
Leflore County, Mississippi,30500.0,7504.0,22219.0,761.0,251.0,0.0,32.8,10827.0,12110.0,25356.0,15370.0,345.0,547.0,73600.0,958.0,6621,2925,1262,11765.0,38.57377049180328,2335.0,127.0,1846.0,1007.0,10393.0,275.0,137.0,0.0
Lincoln County, Mississippi,34691.0,23665.0,10688.0,349.0,242.0,0.0,38.1,14011.0,12985.0,36250.0,19418.0,448.0,661.0,91400.0,1046.0,8874,4648,1363,8687.0,25.041076936381195,1927.0,187.0,978.0,4754.0,3927.0,241.0,0.0,0.0
Lowndes County, Mississippi,59785.0,32205.0,26031.0,1145.0,552.0,13.0,36.9,28597.0,18379.0,41219.0,22143.0,508.0,751.0,118800.0,1056.0,12401,9171,3243,12783.0,21.381617462574223,2846.0,161.0,1973.0,3596.0,8931.0,291.0,0.0,0.0
Madison County, Mississippi,101791.0,57847.0,38863.0,2806.0,2464.0,8.0,37.1,52800.0,25871.0,65924.0,35435.0,769.0,904.0,208800.0,1477.0,11514,22626,12940,12720.0,12.496193180143628,2513.0,189.0,1794.0,2627.0,9090.0,874.0,160.0,0.0
Marion County, Mississippi,25810.0,16991.0,8323.0,362.0,108.0,0.0,39.8,10447.0,9784.0,30914.0,19707.0,380.0,621.0,76400.0,912.0,6760,3097,802,6840.0,26.501356063541262,1469.0,165.0,824.0,3001.0,3809.0,10.0,0.0,0.0
Marshall County, Mississippi,36196.0,17811.0,17306.0,1242.0,37.0,3.0,39.5,15427.0,13596.0,40598.0,19104.0,472.0,645.0,93100.0,1079.0,9978,3258,988,6230.0,17.211846612885402,1390.0,93.0,727.0,2535.0,3479.0,411.0,25.0,0.0
Monroe County, Mississippi,36029.0,24510.0,10979.0,386.0,33.0,13.0,40.9,15721.0,12724.0,37345.0,19905.0,360.0,577.0,82000.0,927.0,8976,4780,1099,7308.0,20.283660384690112,1586.0,97.0,1066.0,3218.0,3806.0,46.0,0.0,13.0
Montgomery County, Mississippi,10353.0,5558.0,4638.0,151.0,26.0,0.0,42.3,4182.0,3974.0,31207.0,19706.0,302.0,491.0,76400.0,878.0,2618,1300,444,2913.0,28.136771950159375,726.0,0.0,553.0,760.0,2125.0,0.0,26.0,0.0
Neshoba County, Mississippi,29474.0,17721.0,6266.0,556.0,127.0,0.0,36.0,13537.0,8540.0,35991.0,19030.0,395.0,603.0,79700.0,900.0,6563,3605,794,6463.0,21.927800773563142,1472.0,151.0,1007.0,2712.0,2244.0,138.0,8.0,0.0
Newton County, Mississippi,21652.0,13708.0,6568.0,374.0,51.0,0.0,37.8,8974.0,7805.0,35527.0,20896.0,397.0,618.0,80400.0,946.0,4279,2984,754,4895.0,22.607611306114908,1016.0,11.0,591.0,1888.0,2071.0,184.0,42.0,0.0
Noxubee County, Mississippi,11098.0,3345.0,7682.0,439.0,3.0,0.0,36.1,4913.0,3749.0,31472.0,16108.0,361.0,556.0,67700.0,812.0,2536,1167,383,3510.0,31.6273202378807,860.0,108.0,601.0,575.0,2935.0,235.0,0.0,0.0
Oktibbeha County, Mississippi,49424.0,28642.0,18276.0,804.0,1465.0,0.0,25.2,22782.0,18634.0,33431.0,20128.0,565.0,732.0,148900.0,1184.0,5445,7166,5136,14343.0,29.020314017481386,1642.0,183.0,1014.0,6772.0,6835.0,137.0,474.0,0.0
Panola County, Mississippi,34319.0,16648.0,17270.0,555.0,4.0,0.0,36.5,14314.0,12135.0,37556.0,20098.0,454.0,653.0,75300.0,976.0,8477,4298,1145,7630.0,22.23258253445613,1478.0,90.0,971.0,2234.0,5158.0,84.0,0.0,0.0
Pearl River County, Mississippi,55167.0,46508.0,7157.0,1619.0,178.0,0.0,40.9,23249.0,20733.0,41598.0,20653.0,520.0,734.0,120300.0,1117.0,11733,8082,1487,10886.0,19.732811282107058,2252.0,209.0,1181.0,7505.0,2962.0,272.0,6.0,0.0
Perry County, Mississippi,12174.0,9601.0,2436.0,156.0,8.0,0.0,40.8,4506.0,5114.0,34774.0,18188.0,407.0,611.0,76700.0,906.0,3402,1371,198,2375.0,19.508789222934123,440.0,22.0,230.0,1570.0,785.0,7.0,0.0,0.0
Pike County, Mississippi,39939.0,17907.0,21160.0,570.0,194.0,5.0,36.9,15487.0,14922.0,31511.0,17316.0,461.0,624.0,87600.0,946.0,8878,4788,1474,12290.0,30.77192718896317,2362.0,194.0,1572.0,2774.0,9351.0,124.0,34.0,0.0
Pontotoc County, Mississippi,30862.0,24863.0,4671.0,1886.0,97.0,0.0,37.3,14299.0,9157.0,39869.0,19743.0,468.0,653.0,87800.0,868.0,7017,3677,877,5517.0,17.876352796319097,991.0,131.0,437.0,3955.0,1145.0,440.0,0.0,0.0
Prentiss County, Mississippi,25339.0,21263.0,3403.0,328.0,46.0,0.0,39.5,10706.0,9395.0,33509.0,18313.0,406.0,582.0,82200.0,870.0,5525,2960,783,5485.0,21.646473815067683,1098.0,42.0,523.0,3634.0,1460.0,75.0,0.0,0.0
Quitman County, Mississippi,7634.0,2174.0,5379.0,89.0,7.0,0.0,39.0,3039.0,2926.0,24835.0,14928.0,346.0,573.0,52700.0,748.0,1651,827,180,2799.0,36.66492009431491,530.0,48.0,341.0,515.0,2244.0,6.0,0.0,0.0
Rankin County, Mississippi,147930.0,114061.0,29405.0,3765.0,1683.0,51.0,37.1,74243.0,41610.0,59370.0,27822.0,723.0,911.0,157000.0,1222.0,28072,28618,10667,13568.0,9.171905631041708,2545.0,154.0,1328.0,9063.0,4047.0,616.0,102.0,0.0
Scott County, Mississippi,28268.0,16393.0,10683.0,3039.0,308.0,0.0,36.1,12526.0,9055.0,32615.0,17203.0,443.0,628.0,69600.0,949.0,6808,3020,636,7412.0,26.220461298995332,1333.0,140.0,881.0,3232.0,3883.0,881.0,128.0,0.0
Sharkey County, Mississippi,4662.0,1189.0,3442.0,18.0,19.0,0.0,38.7,1982.0,1652.0,28878.0,15430.0,323.0,506.0,52600.0,1075.0,878,598,141,1435.0,30.78078078078078,300.0,41.0,176.0,172.0,1255.0,0.0,6.0,0.0
Simpson County, Mississippi,27279.0,17111.0,9659.0,483.0,5.0,0.0,37.9,11559.0,9601.0,37285.0,18495.0,451.0,650.0,84100.0,950.0,7084,3114,808,7299.0,26.75684592543715,1334.0,60.0,674.0,3297.0,3746.0,149.0,0.0,0.0
Smith County, Mississippi,16137.0,12078.0,4005.0,43.0,15.0,0.0,40.6,6709.0,5829.0,33696.0,22129.0,336.0,562.0,77800.0,1010.0,4788,1414,530,3640.0,22.556856912685134,718.0,25.0,370.0,2108.0,1490.0,0.0,11.0,0.0
Stone County, Mississippi,17995.0,14161.0,3506.0,315.0,24.0,0.0,37.6,7871.0,6554.0,44995.0,19588.0,492.0,683.0,112900.0,1130.0,4373,2319,425,3513.0,19.522089469297025,635.0,36.0,244.0,2310.0,1052.0,106.0,0.0,0.0
Sunflower County, Mississippi,27424.0,6906.0,20228.0,434.0,25.0,0.0,34.5,10550.0,11101.0,27126.0,14111.0,376.0,586.0,71100.0,866.0,5606,2931,815,8109.0,29.568990665110853,1705.0,162.0,1197.0,730.0,7360.0,129.0,5.0,0.0
Tallahatchie County, Mississippi,14776.0,5564.0,6889.0,2243.0,214.0,28.0,35.2,4162.0,7921.0,29837.0,12747.0,285.0,415.0,61500.0,816.0,3569,1425,267,3002.0,20.31672983216026,504.0,38.0,361.0,466.0,2489.0,27.0,0.0,0.0
Tate County, Mississippi,28338.0,18983.0,8663.0,698.0,73.0,13.0,36.7,12245.0,10022.0,43883.0,20948.0,474.0,691.0,110000.0,1153.0,5501,3782,1027,4158.0,14.672877408426848,960.0,49.0,543.0,1845.0,2113.0,128.0,0.0,13.0
Tippah County, Mississippi,22061.0,17821.0,3741.0,1050.0,75.0,12.0,38.7,9795.0,7305.0,37109.0,19453.0,356.0,537.0,82700.0,835.0,5282,2428,708,5103.0,23.131317709985947,1004.0,88.0,416.0,3585.0,1318.0,480.0,13.0,12.0
Tishomingo County, Mississippi,19503.0,18502.0,470.0,536.0,22.0,0.0,42.7,8858.0,6840.0,35364.0,18790.0,361.0,522.0,79300.0,834.0,5594,2374,482,3581.0,18.361277752140698,670.0,48.0,307.0,3333.0,127.0,188.0,2.0,0.0
Tunica County, Mississippi,10407.0,2057.0,8050.0,179.0,57.0,0.0,32.4,4687.0,2942.0,31918.0,16950.0,548.0,708.0,87500.0,912.0,1977,1310,368,2925.0,28.106082444508505,616.0,20.0,535.0,358.0,2407.0,160.0,0.0,0.0
Union County, Mississippi,27989.0,22993.0,4075.0,1220.0,218.0,24.0,38.0,12324.0,9352.0,37898.0,19723.0,447.0,665.0,86700.0,945.0,6234,3206,1284,5277.0,18.853835435349602,1012.0,34.0,446.0,3881.0,1094.0,700.0,0.0,0.0
Walthall County, Mississippi,14812.0,7864.0,6782.0,77.0,48.0,0.0,40.3,5856.0,5784.0,30571.0,18255.0,351.0,550.0,93300.0,975.0,4393,1383,391,3724.0,25.141776937618147,671.0,119.0,305.0,1402.0,2300.0,27.0,12.0,0.0
Warren County, Mississippi,47834.0,23482.0,23123.0,1002.0,391.0,0.0,38.0,21012.0,16261.0,40475.0,22110.0,513.0,655.0,109500.0,1099.0,10431,7017,3103,11252.0,23.523017100806957,2392.0,187.0,1556.0,2418.0,8437.0,438.0,40.0,0.0
Washington County, Mississippi,48824.0,12883.0,34990.0,670.0,269.0,0.0,36.4,21342.0,15971.0,28452.0,17800.0,429.0,637.0,73000.0,957.0,9976,5823,1974,16831.0,34.472800262166146,3427.0,329.0,2458.0,2037.0,14729.0,126.0,9.0,0.0
Wayne County, Mississippi,20517.0,12099.0,8082.0,297.0,75.0,0.0,36.9,8381.0,7424.0,34458.0,20460.0,305.0,506.0,74000.0,944.0,5354,1998,630,5144.0,25.071891602086076,1174.0,141.0,646.0,1492.0,3591.0,48.0,0.0,0.0
Webster County, Mississippi,9922.0,7852.0,1903.0,137.0,16.0,0.0,40.1,4173.0,3627.0,37083.0,20722.0,354.0,484.0,79900.0,989.0,2520,1481,391,2110.0,21.26587381576295,582.0,25.0,324.0,1175.0,855.0,5.0,0.0,0.0
Wilkinson County, Mississippi,9233.0,2584.0,6598.0,32.0,3.0,0.0,36.8,2872.0,4611.0,25846.0,14183.0,280.0,435.0,61900.0,883.0,2621,843,243,2913.0,31.549875446767032,569.0,44.0,380.0,283.0,2617.0,0.0,0.0,0.0
Winston County, Mississippi,18519.0,9476.0,8869.0,211.0,0.0,0.0,40.8,8193.0,6442.0,32820.0,21943.0,374.0,630.0,80400.0,908.0,4450,2559,695,5113.0,27.60948215346401,1408.0,175.0,939.0,1287.0,3824.0,16.0,0.0,0.0
Yalobusha County, Mississippi,12380.0,7272.0,4941.0,182.0,25.0,0.0,42.1,5316.0,4577.0,34749.0,18802.0,324.0,503.0,72300.0,906.0,3201,1248,455,2630.0,21.24394184168013,588.0,16.0,368.0,1212.0,1374.0,48.0,17.0,0.0
Yazoo County, Mississippi,27719.0,10499.0,16376.0,1007.0,135.0,0.0,35.6,9974.0,11840.0,27560.0,16756.0,382.0,583.0,72100.0,882.0,7721,2497,906,8180.0,29.510444099715,1802.0,231.0,1248.0,1644.0,6407.0,82.0,0.0,0.0
Adair County, Missouri,25547.0,23649.0,565.0,631.0,523.0,94.0,27.7,11922.0,9454.0,37967.0,19804.0,457.0,598.0,112100.0,972.0,4816,2958,2039,5929.0,23.20820448584961,568.0,59.0,234.0,5333.0,126.0,273.0,271.0,0.0
Andrew County, Missouri,17347.0,16691.0,261.0,385.0,76.0,40.0,42.0,8923.0,4995.0,54804.0,26661.0,526.0,736.0,131800.0,1158.0,4654,2590,1014,1568.0,9.039026921081454,331.0,64.0,96.0,1541.0,27.0,9.0,0.0,0.0
Atchison County, Missouri,5380.0,5263.0,27.0,66.0,19.0,0.0,47.7,2753.0,1699.0,43438.0,26710.0,360.0,540.0,81700.0,920.0,1647,950,215,635.0,11.802973977695167,106.0,19.0,24.0,623.0,4.0,6.0,8.0,0.0
Audrain County, Missouri,25868.0,23048.0,1534.0,743.0,68.0,5.0,40.1,11576.0,9044.0,41930.0,19692.0,432.0,636.0,93400.0,988.0,8327,2568,805,4193.0,16.209216019792795,715.0,41.0,407.0,3441.0,321.0,140.0,13.0,0.0
Barry County, Missouri,35716.0,33203.0,65.0,3078.0,541.0,0.0,43.3,15906.0,12740.0,37869.0,19431.0,401.0,583.0,112900.0,939.0,10749,3746,1052,7876.0,22.051741516407212,1479.0,181.0,488.0,7032.0,1.0,1405.0,226.0,0.0
Barton County, Missouri,12075.0,11347.0,28.0,285.0,69.0,3.0,40.8,5367.0,4164.0,38877.0,22513.0,366.0,498.0,94900.0,975.0,3557,1457,325,2722.0,22.542443064182194,627.0,31.0,240.0,2453.0,2.0,217.0,0.0,0.0
Bates County, Missouri,16513.0,15791.0,165.0,332.0,30.0,9.0,41.2,7703.0,5256.0,41520.0,22250.0,421.0,619.0,107500.0,1070.0,5085,1616,618,2623.0,15.884454672076545,492.0,131.0,202.0,2458.0,40.0,125.0,2.0,0.0
Benton County, Missouri,18825.0,18246.0,70.0,340.0,34.0,5.0,52.9,6850.0,9149.0,33428.0,19487.0,431.0,593.0,110000.0,924.0,6539,2118,496,3581.0,19.02257636122178,772.0,61.0,275.0,3314.0,21.0,23.0,0.0,0.0
Bollinger County, Missouri,12282.0,12007.0,35.0,129.0,31.0,0.0,43.5,5077.0,4801.0,39493.0,19987.0,394.0,586.0,94400.0,914.0,3995,958,250,2881.0,23.45709167887966,560.0,30.0,225.0,2826.0,12.0,4.0,0.0,0.0
Boone County, Missouri,172773.0,141402.0,14222.0,5494.0,7319.0,153.0,30.3,96092.0,44922.0,50813.0,27689.0,639.0,803.0,171400.0,1264.0,21503,33658,20985,31461.0,18.209442447604662,3580.0,581.0,1826.0,22734.0,3879.0,1180.0,2215.0,17.0
Buchanan County, Missouri,89415.0,79397.0,4596.0,5457.0,896.0,129.0,36.9,44766.0,26201.0,46680.0,23189.0,545.0,715.0,112400.0,1052.0,22420,11602,3996,15652.0,17.504892915058996,2914.0,303.0,1964.0,12551.0,1340.0,1351.0,117.0,98.0
Butler County, Missouri,42887.0,38864.0,2268.0,821.0,290.0,10.0,40.2,18963.0,15053.0,36302.0,20042.0,446.0,659.0,97200.0,983.0,10979,5300,1753,9053.0,21.108960757339055,1795.0,103.0,994.0,7723.0,693.0,319.0,18.0,0.0
Caldwell County, Missouri,9057.0,8712.0,70.0,180.0,21.0,0.0,42.8,4028.0,3077.0,44722.0,23273.0,410.0,622.0,99100.0,1070.0,2779,1288,285,1153.0,12.730484707960693,261.0,44.0,129.0,1075.0,14.0,31.0,5.0,0.0
Callaway County, Missouri,44693.0,40975.0,1690.0,877.0,402.0,6.0,37.8,20968.0,15373.0,50362.0,23475.0,481.0,666.0,124900.0,1061.0,11699,6564,1964,5354.0,11.979504620410355,1003.0,83.0,648.0,4674.0,137.0,194.0,66.0,0.0
Camden County, Missouri,44152.0,42611.0,314.0,1147.0,274.0,0.0,50.1,18712.0,18191.0,46747.0,24484.0,513.0,697.0,171700.0,1114.0,12098,7214,2556,7943.0,17.990125022649032,1502.0,100.0,608.0,7268.0,94.0,540.0,153.0,0.0
Cape Girardeau County, Missouri,78089.0,68802.0,5986.0,1764.0,1125.0,17.0,36.2,39805.0,23097.0,48458.0,25348.0,543.0,716.0,147400.0,1092.0,16273,12225,5529,13236.0,16.949890509546798,1885.0,179.0,999.0,9528.0,2460.0,506.0,557.0,7.0
Carroll County, Missouri,9009.0,8658.0,82.0,127.0,25.0,0.0,42.8,4171.0,3006.0,41537.0,24484.0,327.0,530.0,79900.0,932.0,2916,992,427,1632.0,18.115218115218116,345.0,48.0,147.0,1498.0,53.0,87.0,13.0,0.0
Carter County, Missouri,6249.0,5966.0,5.0,138.0,0.0,0.0,40.6,2686.0,2249.0,37162.0,21296.0,335.0,555.0,95600.0,912.0,1456,661,162,1275.0,20.40326452232357,218.0,0.0,85.0,1202.0,2.0,13.0,0.0,0.0
Cass County, Missouri,101324.0,93058.0,3546.0,4200.0,709.0,25.0,39.4,52276.0,26557.0,63613.0,29197.0,707.0,924.0,161000.0,1379.0,23838,16362,6115,9330.0,9.208084955193241,1894.0,225.0,931.0,7834.0,537.0,922.0,50.0,0.0
Cedar County, Missouri,13932.0,13476.0,9.0,263.0,8.0,24.0,44.4,5632.0,5337.0,33720.0,18932.0,392.0,602.0,87800.0,891.0,4045,1581,486,3171.0,22.760551248923342,676.0,90.0,175.0,3035.0,2.0,18.0,5.0,24.0
Chariton County, Missouri,7615.0,7313.0,181.0,61.0,5.0,0.0,45.4,3429.0,2661.0,41773.0,23029.0,315.0,517.0,80200.0,894.0,2714,925,291,1130.0,14.83913328956008,192.0,20.0,63.0,1004.0,101.0,16.0,0.0,0.0
Christian County, Missouri,82053.0,78504.0,482.0,2268.0,483.0,40.0,37.5,40914.0,22010.0,54392.0,25342.0,608.0,786.0,148000.0,1153.0,17239,14169,4589,8935.0,10.889303255213093,1718.0,114.0,688.0,7726.0,113.0,395.0,202.0,0.0
Clark County, Missouri,6860.0,6689.0,19.0,18.0,3.0,0.0,43.7,3345.0,2085.0,45169.0,25149.0,359.0,532.0,85900.0,947.0,2111,805,173,928.0,13.527696793002915,180.0,44.0,69.0,869.0,11.0,18.0,0.0,0.0
Clay County, Missouri,233135.0,201570.0,13340.0,15082.0,4885.0,398.0,36.8,127509.0,53796.0,63702.0,30531.0,686.0,851.0,156600.0,1377.0,46531,47123,15925,20867.0,8.950608016814293,3963.0,351.0,2100.0,15158.0,3539.0,2403.0,472.0,224.0
Clinton County, Missouri,20494.0,19482.0,351.0,395.0,118.0,0.0,40.9,10405.0,5849.0,57486.0,26551.0,540.0,772.0,138400.0,1191.0,5500,3057,745,1887.0,9.207572948179955,442.0,52.0,244.0,1695.0,93.0,27.0,12.0,0.0
Cole County, Missouri,76603.0,63844.0,8795.0,2076.0,962.0,59.0,37.9,38552.0,22483.0,54130.0,26557.0,474.0,608.0,150700.0,1153.0,16532,15009,5751,9067.0,11.836351056747125,1616.0,189.0,1013.0,5840.0,2402.0,463.0,37.0,0.0
Cooper County, Missouri,17613.0,15711.0,1113.0,281.0,60.0,17.0,38.8,8302.0,5870.0,44917.0,22822.0,440.0,655.0,122900.0,982.0,4864,2640,784,2137.0,12.133083517856129,389.0,28.0,215.0,1889.0,198.0,21.0,0.0,0.0
Crawford County, Missouri,24545.0,23953.0,53.0,442.0,25.0,2.0,41.6,10696.0,8690.0,36983.0,20373.0,437.0,610.0,116500.0,960.0,7037,2408,764,5166.0,21.04705642697087,1105.0,155.0,477.0,5023.0,15.0,134.0,5.0,2.0
Dade County, Missouri,7590.0,7265.0,27.0,144.0,10.0,4.0,46.9,3571.0,2671.0,37904.0,20624.0,380.0,600.0,80300.0,815.0,2421,860,301,1520.0,20.02635046113307,282.0,31.0,104.0,1414.0,5.0,12.0,3.0,0.0
Dallas County, Missouri,16508.0,15733.0,14.0,315.0,19.0,0.0,43.3,6519.0,6528.0,37695.0,17378.0,388.0,594.0,101300.0,927.0,4816,1600,520,2970.0,17.99127695662709,721.0,146.0,238.0,2582.0,4.0,58.0,0.0,0.0
Daviess County, Missouri,8257.0,8023.0,95.0,118.0,7.0,0.0,40.8,3589.0,2770.0,43669.0,21356.0,340.0,546.0,97700.0,1016.0,2324,1038,247,1301.0,15.756327964151629,223.0,14.0,71.0,1272.0,4.0,22.0,0.0,0.0
DeKalb County, Missouri,12706.0,10749.0,1298.0,491.0,42.0,7.0,40.4,4426.0,6445.0,43538.0,17584.0,377.0,507.0,104600.0,1084.0,4540,1496,320,1296.0,10.199905556430034,269.0,11.0,99.0,1254.0,20.0,206.0,1.0,0.0
Dent County, Missouri,15578.0,15006.0,87.0,235.0,64.0,0.0,43.1,6493.0,5936.0,38020.0,19929.0,365.0,479.0,100300.0,889.0,4515,1654,500,3426.0,21.99255360123251,607.0,75.0,210.0,3227.0,11.0,141.0,50.0,0.0
Douglas County, Missouri,13467.0,13227.0,12.0,171.0,2.0,0.0,47.4,5362.0,5507.0,31333.0,17261.0,355.0,546.0,99900.0,864.0,4285,1302,321,2704.0,20.078710922996954,473.0,77.0,137.0,2702.0,0.0,2.0,0.0,0.0
Dunklin County, Missouri,31271.0,26668.0,3017.0,1930.0,108.0,0.0,39.6,12536.0,11548.0,31220.0,18203.0,342.0,530.0,68500.0,825.0,8078,2686,942,8355.0,26.718045473441848,1635.0,169.0,839.0,6645.0,838.0,1151.0,8.0,0.0
Franklin County, Missouri,102063.0,98344.0,967.0,1672.0,533.0,57.0,40.6,52232.0,28441.0,50895.0,26272.0,524.0,706.0,152700.0,1195.0,24147,15951,4894,12057.0,11.813291790364774,2509.0,476.0,1218.0,11029.0,351.0,460.0,4.0,0.0
Gasconade County, Missouri,14875.0,14539.0,77.0,190.0,46.0,0.0,45.7,6924.0,5192.0,45505.0,24355.0,437.0,599.0,126600.0,1029.0,4608,2106,577,2074.0,13.942857142857143,424.0,93.0,179.0,1990.0,0.0,89.0,17.0,0.0
Gentry County, Missouri,6745.0,6558.0,71.0,73.0,31.0,0.0,41.8,3249.0,2048.0,44024.0,20726.0,390.0,576.0,84800.0,965.0,2074,929,249,1039.0,15.404002965159377,210.0,15.0,58.0,1005.0,12.0,0.0,6.0,0.0
Greene County, Missouri,285449.0,259031.0,9313.0,9664.0,5261.0,382.0,35.7,145125.0,86525.0,41908.0,24537.0,565.0,707.0,133700.0,1038.0,53739,48756,19919,51145.0,17.917386293173212,8681.0,1034.0,4536.0,44040.0,2761.0,2545.0,1516.0,93.0
Grundy County, Missouri,10231.0,9874.0,74.0,202.0,29.0,7.0,40.8,4597.0,3439.0,40187.0,20746.0,366.0,570.0,83300.0,981.0,2764,1395,520,1975.0,19.304075847913204,394.0,7.0,154.0,1864.0,31.0,88.0,0.0,7.0
Harrison County, Missouri,8649.0,8404.0,71.0,176.0,2.0,2.0,42.5,3946.0,2794.0,41173.0,20434.0,377.0,565.0,73900.0,935.0,2899,1030,223,1564.0,18.08301537750029,350.0,27.0,187.0,1487.0,25.0,42.0,0.0,0.0
Henry County, Missouri,21930.0,21025.0,321.0,470.0,39.0,5.0,43.8,9888.0,7668.0,42707.0,23510.0,442.0,691.0,88600.0,923.0,6693,2598,732,4575.0,20.861833105335158,918.0,149.0,360.0,4252.0,100.0,320.0,0.0,0.0
Hickory County, Missouri,9267.0,8962.0,14.0,129.0,22.0,4.0,54.2,3371.0,4540.0,33113.0,18694.0,365.0,564.0,89800.0,883.0,3092,1029,236,2295.0,24.76529621236646,471.0,13.0,109.0,2121.0,3.0,13.0,22.0,0.0
Holt County, Missouri,4537.0,4386.0,18.0,9.0,31.0,0.0,47.8,2246.0,1453.0,41017.0,23949.0,328.0,454.0,90200.0,976.0,1479,617,210,614.0,13.53317169936081,134.0,1.0,50.0,578.0,1.0,1.0,24.0,0.0
Howard County, Missouri,10148.0,9327.0,531.0,139.0,22.0,15.0,38.9,5037.0,3065.0,45762.0,22192.0,416.0,648.0,107600.0,989.0,2545,1467,613,1719.0,16.939298383918015,296.0,28.0,148.0,1549.0,83.0,93.0,2.0,0.0
Howell County, Missouri,40265.0,38572.0,123.0,788.0,234.0,0.0,40.5,17610.0,13895.0,33964.0,19293.0,411.0,577.0,103500.0,936.0,10887,4546,1768,8980.0,22.30224760958649,2058.0,87.0,942.0,8521.0,11.0,335.0,38.0,0.0
Iron County, Missouri,10220.0,9794.0,194.0,176.0,12.0,8.0,44.1,4295.0,4032.0,36354.0,19270.0,380.0,542.0,81800.0,842.0,3026,1069,322,2124.0,20.782778864970645,412.0,74.0,162.0,1923.0,91.0,42.0,0.0,0.0
Jackson County, Missouri,683643.0,455236.0,162364.0,59377.0,11944.0,1703.0,36.5,356031.0,180506.0,48104.0,27665.0,635.0,820.0,127400.0,1268.0,139345,118760,49320,115709.0,16.925354315044547,20983.0,2413.0,13358.0,52681.0,45236.0,17079.0,2559.0,161.0
